t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
37,R3,0.0,142.0,0.0,1274.0,225.0,0.0,EOD,225,83.0,0.0,71.0,0.0,0.0,71.0
38,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
38,W1,397.0,0.0,185.0,1339.0,185.0,395.0,EOD,0,0.0,7.94,0.0,16.85,0.0,24.790000000000003
38,W2,165.0,0.0,225.0,1684.0,225.0,0.0,EOD,0,0.0,3.3000000000000003,0.0,17.25,0.0,20.55
38,R1,12.0,0.0,0.0,359.0,117.0,0.0,EOD,117,117.0,0.36,0.0,0.0,0.0,0.36
38,R2,25.0,0.0,0.0,263.0,108.0,275.0,EOD,108,108.0,0.75,0.0,0.0,0.0,0.75
38,R3,63.0,0.0,0.0,863.0,206.0,411.0,EOD,206,206.0,1.89,0.0,0.0,0.0,1.89
39,Supplier,0.0,0.0,410.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
39,W1,397.0,0.0,410.0,1339.0,225.0,0.0,EOD,0,0.0,7.94,0.0,17.25,0.0,25.19
39,W2,144.0,0.0,0.0,1274.0,206.0,410.0,EOD,0,0.0,2.88,0.0,17.06,350.0,369.94
39,R1,235.0,0.0,0.0,0.0,136.0,359.0,EOD,136,136.0,7.05,0.0,0.0,0.0,7.05
39,R2,0.0,59.0,0.0,263.0,84.0,0.0,EOD,84,25.0,0.0,29.5,0.0,0.0,29.5
39,R3,0.0,133.0,0.0,1294.0,196.0,0.0,EOD,196,63.0,0.0,66.5,0.0,0.0,66.5
40,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
40,W1,226.0,0.0,0.0,1290.0,220.0,459.0,EOD,0,0.0,4.5200000000000005,0.0,17.2,730.0,751.72
40,W2,144.0,0.0,196.0,1705.0,196.0,0.0,EOD,0,0.0,2.88,0.0,16.96,0.0,19.84
40,R1,112.0,0.0,0.0,353.0,123.0,0.0,EOD,123,123.0,3.36,0.0,0.0,0.0,3.36
40,R2,113.0,0.0,0.0,277.0,91.0,263.0,EOD,91,91.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
40,R3,191.0,0.0,0.0,744.0,226.0,550.0,EOD,226,226.0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
41,Supplier,0.0,0.0,416.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
41,W1,484.0,0.0,214.0,1032.0,214.0,258.0,EOD,0,0.0,9.68,0.0,17.14,0.0,26.82
41,W2,133.0,0.0,0.0,1294.0,226.0,411.0,EOD,0,0.0,2.66,0.0,17.26,350.0,369.92
41,R1,0.0,39.0,0.0,353.0,151.0,0.0,EOD,151,112.0,0.0,19.5,0.0,0.0,19.5
41,R2,31.0,0.0,0.0,277.0,82.0,0.0,EOD,82,82.0,0.9299999999999999,0.0,0.0,0.0,0.9299999999999999
41,R3,270.0,0.0,0.0,853.0,234.0,313.0,EOD,234,234.0,8.1,0.0,0.0,0.0,8.1
42,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
42,W1,528.0,0.0,173.0,1148.0,233.0,318.0,EOD,0,0.0,10.56,0.0,17.33,350.0,377.89
42,W2,383.0,0.0,234.0,1466.0,234.0,250.0,EOD,0,0.0,7.66,0.0,17.34,0.0,25.0
42,R1,134.0,0.0,0.0,274.0,180.0,353.0,EOD,180,180.0,4.02,0.0,0.0,0.0,4.02
42,R2,0.0,69.0,0.0,277.0,100.0,0.0,EOD,100,31.0,0.0,34.5,0.0,0.0,34.5
42,R3,0.0,75.0,0.0,853.0,345.0,0.0,EOD,345,270.0,0.0,37.5,0.0,0.0,37.5
43,Supplier,0.0,0.0,467.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
43,W1,559.0,0.0,180.0,844.0,280.0,304.0,EOD,0,0.0,11.18,0.0,17.8,380.0,408.98
43,W2,104.0,0.0,0.0,1166.0,345.0,300.0,EOD,0,0.0,2.08,0.0,18.45,600.0,620.53
43,R1,0.0,42.0,0.0,274.0,176.0,0.0,EOD,176,134.0,0.0,21.0,0.0,0.0,21.0
43,R2,124.0,0.0,0.0,273.0,84.0,277.0,EOD,84,84.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
43,R3,60.0,0.0,0.0,1001.0,296.0,431.0,EOD,296,296.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
44,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
44,W1,203.0,0.0,84.0,1357.0,260.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.6,350.0,371.66
44,W2,121.0,0.0,0.0,1432.0,296.0,313.0,EOD,0,0.0,2.42,0.0,17.96,350.0,370.38
44,R1,113.0,0.0,0.0,356.0,119.0,274.0,EOD,119,119.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
44,R2,30.0,0.0,0.0,273.0,94.0,0.0,EOD,94,94.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
44,R3,0.0,140.0,0.0,1297.0,200.0,0.0,EOD,200,60.0,0.0,70.0,0.0,0.0,70.0
45,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
45,W1,613.0,0.0,297.0,1207.0,213.0,410.0,EOD,0,0.0,12.26,0.0,17.13,0.0,29.39
45,W2,121.0,0.0,200.0,1728.0,200.0,0.0,EOD,0,0.0,2.42,0.0,17.0,0.0,19.42
45,R1,0.0,3.0,0.0,356.0,116.0,0.0,EOD,116,113.0,0.0,1.5,0.0,0.0,1.5
45,R2,0.0,47.0,0.0,273.0,77.0,0.0,EOD,77,30.0,0.0,23.5,0.0,0.0,23.5
45,R3,25.0,0.0,0.0,875.0,257.0,422.0,EOD,257,257.0,0.75,0.0,0.0,0.0,0.75
46,Supplier,0.0,0.0,413.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
46,W1,358.0,0.0,235.0,1207.0,193.0,0.0,EOD,0,0.0,7.16,0.0,16.93,380.0,404.09
46,W2,95.0,0.0,0.0,1297.0,257.0,431.0,EOD,0,0.0,1.9000000000000001,0.0,17.57,350.0,369.47
46,R1,234.0,0.0,0.0,0.0,119.0,356.0,EOD,119,119.0,7.02,0.0,0.0,0.0,7.02
46,R2,159.0,0.0,0.0,255.0,67.0,273.0,EOD,67,67.0,4.77,0.0,0.0,0.0,4.77
46,R3,0.0,184.0,0.0,1332.0,209.0,0.0,EOD,209,25.0,0.0,92.0,0.0,0.0,92.0
47,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
47,W1,438.0,0.0,67.0,1179.0,186.0,434.0,EOD,0,0.0,8.76,0.0,16.86,350.0,375.62
47,W2,95.0,0.0,209.0,1754.0,209.0,0.0,EOD,0,0.0,1.9000000000000001,0.0,17.09,0.0,18.99
47,R1,100.0,0.0,0.0,354.0,134.0,0.0,EOD,134,134.0,3.0,0.0,0.0,0.0,3.0
47,R2,62.0,0.0,0.0,255.0,97.0,0.0,EOD,97,97.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
47,R3,166.0,0.0,0.0,753.0,229.0,579.0,EOD,229,229.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0.0,0.0,395.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
48,W1,438.0,0.0,298.0,1179.0,231.0,0.0,EOD,0,0.0,8.76,0.0,17.31,0.0,26.07
48,W2,79.0,0.0,0.0,1332.0,229.0,422.0,EOD,0,0.0,1.58,0.0,17.29,350.0,368.87
48,R1,0.0,21.0,0.0,354.0,121.0,0.0,EOD,121,100.0,0.0,10.5,0.0,0.0,10.5
48,R2,0.0,22.0,0.0,255.0,84.0,0.0,EOD,84,62.0,0.0,11.0,0.0,0.0,11.0
48,R3,234.0,0.0,0.0,895.0,228.0,296.0,EOD,228,228.0,7.02,0.0,0.0,0.0,7.02
49,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
49,W1,696.0,0.0,248.0,1083.0,205.0,513.0,EOD,0,0.0,13.92,0.0,17.05,350.0,380.97
49,W2,79.0,0.0,228.0,1770.0,228.0,0.0,EOD,0,0.0,1.58,0.0,17.28,0.0,18.86
49,R1,167.0,0.0,0.0,255.0,166.0,354.0,EOD,166,166.0,5.01,0.0,0.0,0.0,5.01
49,R2,152.0,0.0,0.0,0.0,81.0,255.0,EOD,81,81.0,4.56,0.0,0.0,0.0,4.56
49,R3,0.0,59.0,0.0,895.0,293.0,0.0,EOD,293,234.0,0.0,29.5,0.0,0.0,29.5
50,Supplier,0.0,0.0,433.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
50,W1,627.0,0.0,166.0,823.0,247.0,260.0,EOD,0,0.0,12.540000000000001,0.0,17.47,380.0,410.01
50,W2,137.0,0.0,0.0,1191.0,293.0,579.0,EOD,0,0.0,2.74,0.0,17.93,600.0,620.67
50,R1,0.0,31.0,0.0,255.0,198.0,0.0,EOD,198,167.0,0.0,15.5,0.0,0.0,15.5
50,R2,54.0,0.0,0.0,329.0,98.0,0.0,EOD,98,98.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,R3,54.0,0.0,0.0,959.0,344.0,457.0,EOD,344,344.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
51,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1400.0,1400.0
51,W1,263.0,0.0,98.0,1275.0,296.0,0.0,EOD,0,0.0,5.26,0.0,17.96,350.0,373.22
51,W2,89.0,0.0,0.0,1416.0,344.0,296.0,EOD,0,0.0,1.78,0.0,18.44,350.0,370.22
51,R1,82.0,0.0,0.0,364.0,142.0,255.0,EOD,142,142.0,2.46,0.0,0.0,0.0,2.46
51,R2,0.0,15.0,0.0,329.0,69.0,0.0,EOD,69,54.0,0.0,7.5,0.0,0.0,7.5
51,R3,0.0,153.0,0.0,1303.0,207.0,0.0,EOD,207,54.0,0.0,76.5,0.0,0.0,76.5
52,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
52,W1,669.0,0.0,309.0,1165.0,211.0,406.0,EOD,0,0.0,13.38,0.0,17.11,0.0,30.490000000000002
52,W2,89.0,0.0,207.0,1760.0,207.0,0.0,EOD,0,0.0,1.78,0.0,17.07,0.0,18.85
52,R1,0.0,32.0,0.0,364.0,114.0,0.0,EOD,114,82.0,0.0,16.0,0.0,0.0,16.0
52,R2,0.0,92.0,0.0,329.0,77.0,0.0,EOD,77,0.0,0.0,46.0,0.0,0.0,46.0
52,R3,71.0,0.0,0.0,865.0,214.0,438.0,EOD,214,214.0,2.13,0.0,0.0,0.0,2.13
53,Supplier,0.0,0.0,418.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
53,W1,413.0,0.0,244.0,1165.0,191.0,0.0,EOD,0,0.0,8.26,0.0,16.91,350.0,375.17
53,W2,125.0,0.0,0.0,1303.0,214.0,457.0,EOD,0,0.0,2.5,0.0,17.14,350.0,369.64
53,R1,222.0,0.0,0.0,256.0,110.0,364.0,EOD,110,110.0,6.66,0.0,0.0,0.0,6.66
53,R2,177.0,0.0,0.0,0.0,60.0,329.0,EOD,60,60.0,5.31,0.0,0.0,0.0,5.31
53,R3,0.0,153.0,0.0,1286.0,224.0,0.0,EOD,224,71.0,0.0,76.5,0.0,0.0,76.5
54,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
54,W1,526.0,0.0,110.0,1150.0,170.0,417.0,EOD,0,0.0,10.52,0.0,16.7,380.0,407.22
54,W2,125.0,0.0,224.0,1724.0,224.0,0.0,EOD,0,0.0,2.5,0.0,17.240000000000002,0.0,19.740000000000002
54,R1,110.0,0.0,0.0,256.0,112.0,0.0,EOD,112,112.0,3.3,0.0,0.0,0.0,3.3
54,R2,112.0,0.0,0.0,304.0,65.0,0.0,EOD,65,65.0,3.36,0.0,0.0,0.0,3.36
54,R3,160.0,0.0,0.0,765.0,208.0,521.0,EOD,208,208.0,4.8,0.0,0.0,0.0,4.8
55,Supplier,0.0,0.0,394.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
55,W1,526.0,0.0,287.0,1150.0,177.0,0.0,EOD,0,0.0,10.52,0.0,16.77,0.0,27.29
55,W2,131.0,0.0,0.0,1286.0,208.0,438.0,EOD,0,0.0,2.62,0.0,17.08,350.0,369.7
55,R1,231.0,0.0,0.0,0.0,135.0,256.0,EOD,135,135.0,6.93,0.0,0.0,0.0,6.93
55,R2,47.0,0.0,0.0,304.0,65.0,0.0,EOD,65,65.0,1.41,0.0,0.0,0.0,1.41
55,R3,283.0,0.0,0.0,853.0,221.0,344.0,EOD,221,221.0,8.49,0.0,0.0,0.0,8.49
56,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
56,W1,621.0,0.0,130.0,1045.0,200.0,452.0,EOD,0,0.0,12.42,0.0,17.0,350.0,379.42
56,W2,131.0,0.0,221.0,1718.0,221.0,0.0,EOD,0,0.0,2.62,0.0,17.21,0.0,19.830000000000002
56,R1,46.0,0.0,0.0,357.0,185.0,0.0,EOD,185,185.0,1.38,0.0,0.0,0.0,1.38
56,R2,0.0,43.0,0.0,304.0,90.0,0.0,EOD,90,47.0,0.0,21.5,0.0,0.0,21.5
56,R3,15.0,0.0,0.0,853.0,268.0,0.0,EOD,268,268.0,0.44999999999999996,0.0,0.0,0.0,0.44999999999999996
57,Supplier,0.0,0.0,421.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
57,W1,917.0,0.0,405.0,749.0,275.0,296.0,EOD,0,0.0,18.34,0.0,17.75,0.0,36.09
57,W2,163.0,0.0,0.0,1197.0,268.0,521.0,EOD,0,0.0,3.2600000000000002,0.0,17.68,350.0,370.94
57,R1,0.0,149.0,0.0,357.0,195.0,0.0,EOD,195,46.0,0.0,74.5,0.0,0.0,74.5
57,R2,178.0,0.0,0.0,0.0,83.0,304.0,EOD,83,83.0,5.34,0.0,0.0,0.0,5.34
57,R3,165.0,0.0,0.0,921.0,271.0,421.0,EOD,271,271.0,4.95,0.0,0.0,0.0,4.95
58,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
58,W1,234.0,0.0,0.0,1224.0,278.0,0.0,EOD,0,0.0,4.68,0.0,17.78,730.0,752.46
58,W2,236.0,0.0,0.0,1342.0,271.0,344.0,EOD,0,0.0,4.72,0.0,17.71,350.0,372.43
58,R1,104.0,0.0,0.0,380.0,104.0,357.0,EOD,104,104.0,3.12,0.0,0.0,0.0,3.12
58,R2,94.0,0.0,0.0,303.0,84.0,0.0,EOD,84,84.0,2.82,0.0,0.0,0.0,2.82
58,R3,0.0,18.0,0.0,1192.0,183.0,0.0,EOD,183,165.0,0.0,9.0,0.0,0.0,9.0
59,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
59,W1,636.0,0.0,188.0,1100.0,188.0,402.0,EOD,0,0.0,12.72,0.0,16.88,0.0,29.6
59,W2,236.0,0.0,183.0,1613.0,183.0,0.0,EOD,0,0.0,4.72,0.0,16.83,0.0,21.549999999999997
59,R1,0.0,14.0,0.0,380.0,118.0,0.0,EOD,118,104.0,0.0,7.0,0.0,0.0,7.0
59,R2,25.0,0.0,0.0,303.0,69.0,0.0,EOD,69,69.0,0.75,0.0,0.0,0.0,0.75
59,R3,244.0,0.0,0.0,760.0,170.0,432.0,EOD,170,170.0,7.319999999999999,0.0,0.0,0.0,7.319999999999999
60,Supplier,0.0,0.0,371.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
60,W1,636.0,0.0,375.0,1100.0,187.0,0.0,EOD,0,0.0,12.72,0.0,16.87,0.0,29.590000000000003
60,W2,304.0,0.0,0.0,1192.0,170.0,421.0,EOD,0,0.0,6.08,0.0,16.7,350.0,372.78
60,R1,262.0,0.0,0.0,0.0,104.0,380.0,EOD,104,104.0,7.859999999999999,0.0,0.0,0.0,7.859999999999999
60,R2,0.0,63.0,0.0,303.0,88.0,0.0,EOD,88,25.0,0.0,31.5,0.0,0.0,31.5
60,R3,69.0,0.0,0.0,1113.0,175.0,0.0,EOD,175,175.0,2.07,0.0,0.0,0.0,2.07
61,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
61,W1,657.0,0.0,241.0,1128.0,192.0,347.0,EOD,0,0.0,13.14,0.0,16.92,350.0,380.06
61,W2,304.0,0.0,175.0,1545.0,175.0,0.0,EOD,0,0.0,6.08,0.0,16.75,0.0,22.83
61,R1,104.0,0.0,0.0,326.0,158.0,0.0,EOD,158,158.0,3.12,0.0,0.0,0.0,3.12
61,R2,158.0,0.0,0.0,0.0,82.0,303.0,EOD,82,82.0,4.74,0.0,0.0,0.0,4.74
61,R3,329.0,0.0,0.0,624.0,229.0,489.0,EOD,229,229.0,9.87,0.0,0.0,0.0,9.87
62,Supplier,0.0,0.0,367.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
62,W1,334.0,0.0,158.0,1128.0,240.0,0.0,EOD,0,0.0,6.68,0.0,17.4,380.0,404.08
62,W2,332.0,0.0,0.0,1113.0,229.0,432.0,EOD,0,0.0,6.640000000000001,0.0,17.29,350.0,373.93
62,R1,0.0,80.0,0.0,326.0,184.0,0.0,EOD,184,104.0,0.0,40.0,0.0,0.0,40.0
62,R2,51.0,0.0,0.0,323.0,107.0,0.0,EOD,107,107.0,1.53,0.0,0.0,0.0,1.53
62,R3,338.0,0.0,0.0,757.0,262.0,271.0,EOD,262,262.0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
63,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
63,W1,467.0,0.0,107.0,1085.0,291.0,475.0,EOD,0,0.0,9.34,0.0,17.91,350.0,377.25
63,W2,70.0,0.0,0.0,1517.0,262.0,0.0,EOD,0,0.0,1.4000000000000001,0.0,17.62,350.0,369.02
63,R1,51.0,0.0,0.0,342.0,195.0,326.0,EOD,195,195.0,1.53,0.0,0.0,0.0,1.53
63,R2,0.0,70.0,0.0,323.0,121.0,0.0,EOD,121,51.0,0.0,35.0,0.0,0.0,35.0
63,R3,26.0,0.0,0.0,1019.0,312.0,0.0,EOD,312,312.0,0.78,0.0,0.0,0.0,0.78
64,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
64,W1,745.0,0.0,423.0,1098.0,316.0,278.0,EOD,0,0.0,14.9,0.0,18.16,0.0,33.06
64,W2,247.0,0.0,0.0,1290.0,312.0,489.0,EOD,0,0.0,4.94,0.0,18.12,350.0,373.06
64,R1,0.0,169.0,0.0,342.0,220.0,0.0,EOD,220,51.0,0.0,84.5,0.0,0.0,84.5
64,R2,0.0,190.0,0.0,323.0,120.0,0.0,EOD,120,0.0,0.0,95.0,0.0,0.0,95.0
64,R3,96.0,0.0,0.0,978.0,283.0,353.0,EOD,283,283.0,2.88,0.0,0.0,0.0,2.88
65,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
65,W1,0.0,0.0,18.0,1414.0,340.0,0.0,EOD,0,0.0,0.0,0.0,18.4,730.0,748.4
65,W2,235.0,0.0,0.0,1331.0,283.0,271.0,EOD,0,0.0,4.7,0.0,17.83,350.0,372.53
65,R1,14.0,0.0,0.0,415.0,159.0,342.0,EOD,159,159.0,0.42,0.0,0.0,0.0,0.42
65,R2,4.0,0.0,0.0,330.0,129.0,323.0,EOD,129,129.0,0.12,0.0,0.0,0.0,0.12
65,R3,0.0,89.0,0.0,1261.0,185.0,0.0,EOD,185,96.0,0.0,44.5,0.0,0.0,44.5
66,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
66,W1,375.0,0.0,306.0,1379.0,288.0,375.0,EOD,0,0.0,7.5,0.0,17.88,0.0,25.38
66,W2,235.0,0.0,185.0,1614.0,185.0,0.0,EOD,0,0.0,4.7,0.0,16.85,0.0,21.55
66,R1,0.0,110.0,0.0,415.0,124.0,0.0,EOD,124,14.0,0.0,55.0,0.0,0.0,55.0
66,R2,0.0,79.0,0.0,330.0,83.0,0.0,EOD,83,4.0,0.0,39.5,0.0,0.0,39.5
66,R3,110.0,0.0,0.0,857.0,205.0,404.0,EOD,205,205.0,3.3,0.0,0.0,0.0,3.3
67,Supplier,0.0,0.0,185.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
67,W1,92.0,0.0,230.0,1667.0,207.0,0.0,EOD,0,0.0,1.84,0.0,17.07,350.0,368.91
67,W2,198.0,0.0,0.0,1261.0,205.0,353.0,EOD,0,0.0,3.96,0.0,17.05,350.0,371.01
67,R1,189.0,0.0,0.0,283.0,116.0,415.0,EOD,116,116.0,5.67,0.0,0.0,0.0,5.67
67,R2,0.0,162.0,0.0,330.0,83.0,0.0,EOD,83,0.0,0.0,81.0,0.0,0.0,81.0
67,R3,148.0,0.0,0.0,985.0,224.0,262.0,EOD,224,224.0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
68,Supplier,0.0,0.0,207.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
68,W1,211.0,0.0,116.0,1235.0,199.0,432.0,EOD,0,0.0,4.22,0.0,16.99,380.0,401.21
68,W2,198.0,0.0,224.0,1651.0,224.0,0.0,EOD,0,0.0,3.96,0.0,17.240000000000002,0.0,21.200000000000003
68,R1,52.0,0.0,0.0,283.0,137.0,0.0,EOD,137,137.0,1.56,0.0,0.0,0.0,1.56
68,R2,105.0,0.0,0.0,313.0,63.0,330.0,EOD,63,63.0,3.15,0.0,0.0,0.0,3.15
68,R3,288.0,0.0,0.0,673.0,172.0,312.0,EOD,172,172.0,8.64,0.0,0.0,0.0,8.64
69,Supplier,0.0,0.0,224.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
69,W1,249.0,0.0,63.0,1350.0,200.0,291.0,EOD,0,0.0,4.98,0.0,17.0,350.0,371.98
69,W2,206.0,0.0,0.0,1247.0,172.0,404.0,EOD,0,0.0,4.12,0.0,16.72,350.0,370.84
69,R1,180.0,0.0,0.0,253.0,155.0,283.0,EOD,155,155.0,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995
69,R2,38.0,0.0,0.0,313.0,67.0,0.0,EOD,67,67.0,1.14,0.0,0.0,0.0,1.14
69,R3,347.0,0.0,0.0,786.0,224.0,283.0,EOD,224,224.0,10.41,0.0,0.0,0.0,10.41
70,Supplier,0.0,0.0,200.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
70,W1,565.0,0.0,285.0,1034.0,222.0,316.0,EOD,0,0.0,11.3,0.0,17.22,0.0,28.52
70,W2,468.0,0.0,224.0,1381.0,224.0,262.0,EOD,0,0.0,9.36,0.0,17.240000000000002,0.0,26.6
70,R1,0.0,39.0,0.0,253.0,219.0,0.0,EOD,219,180.0,0.0,19.5,0.0,0.0,19.5
70,R2,0.0,63.0,0.0,313.0,101.0,0.0,EOD,101,38.0,0.0,31.5,0.0,0.0,31.5
70,R3,44.0,0.0,0.0,786.0,303.0,0.0,EOD,303,303.0,1.3199999999999998,0.0,0.0,0.0,1.3199999999999998
71,Supplier,0.0,0.0,224.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
71,W1,531.0,0.0,231.0,1116.0,320.0,340.0,EOD,0,0.0,10.620000000000001,0.0,18.2,350.0,378.82
71,W2,253.0,0.0,0.0,1069.0,303.0,312.0,EOD,0,0.0,5.0600000000000005,0.0,18.03,600.0,623.09
71,R1,0.0,0.0,0.0,374.0,214.0,253.0,EOD,214,214.0,0.0,0.0,0.0,0.0,0.0
71,R2,132.0,0.0,0.0,0.0,118.0,313.0,EOD,118,118.0,3.96,0.0,0.0,0.0,3.96
71,R3,101.0,0.0,0.0,923.0,333.0,390.0,EOD,333,333.0,3.03,0.0,0.0,0.0,3.03
72,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1400.0,1400.0
72,W1,470.0,0.0,214.0,1148.0,332.0,288.0,EOD,0,0.0,9.4,0.0,18.32,380.0,407.72
72,W2,203.0,0.0,0.0,1313.0,333.0,283.0,EOD,0,0.0,4.0600000000000005,0.0,18.33,350.0,372.39
72,R1,0.0,127.0,0.0,374.0,127.0,0.0,EOD,127,0.0,0.0,63.5,0.0,0.0,63.5
72,R2,35.0,0.0,0.0,349.0,97.0,0.0,EOD,97,97.0,1.05,0.0,0.0,0.0,1.05
72,R3,0.0,145.0,0.0,1256.0,246.0,0.0,EOD,246,101.0,0.0,72.5,0.0,0.0,72.5
73,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
73,W1,129.0,0.0,97.0,1480.0,224.0,0.0,EOD,0,0.0,2.58,0.0,17.240000000000002,350.0,369.82
73,W2,203.0,0.0,246.0,1646.0,246.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.46,0.0,21.520000000000003
73,R1,101.0,0.0,0.0,341.0,146.0,374.0,EOD,146,146.0,3.03,0.0,0.0,0.0,3.03
73,R2,0.0,56.0,0.0,349.0,91.0,0.0,EOD,91,35.0,0.0,28.0,0.0,0.0,28.0
73,R3,40.0,0.0,0.0,860.0,211.0,396.0,EOD,211,211.0,1.2,0.0,0.0,0.0,1.2
74,Supplier,0.0,0.0,470.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
74,W1,535.0,0.0,334.0,1074.0,237.0,406.0,EOD,0,0.0,10.700000000000001,0.0,17.37,0.0,28.07
74,W2,136.0,0.0,0.0,1256.0,211.0,390.0,EOD,0,0.0,2.72,0.0,17.11,350.0,369.83
74,R1,0.0,15.0,0.0,341.0,116.0,0.0,EOD,116,101.0,0.0,7.5,0.0,0.0,7.5
74,R2,0.0,128.0,0.0,349.0,72.0,0.0,EOD,72,0.0,0.0,64.0,0.0,0.0,64.0
74,R3,0.0,200.0,0.0,1317.0,240.0,0.0,EOD,240,40.0,0.0,100.0,0.0,0.0,100.0
75,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
75,W1,13.0,0.0,0.0,1535.0,188.0,0.0,EOD,0,0.0,0.26,0.0,16.88,730.0,747.14
75,W2,136.0,0.0,240.0,1713.0,240.0,0.0,EOD,0,0.0,2.72,0.0,17.4,0.0,20.119999999999997
75,R1,181.0,0.0,0.0,262.0,145.0,341.0,EOD,145,145.0,5.43,0.0,0.0,0.0,5.43
