t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
37,R3,66.0,0.0,0.0,753.0,225.0,618.0,EOD,225,225.0,1.98,0.0,0.0,0.0,1.98
38,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
38,W1,925.0,0.0,719.0,1345.0,185.0,200.0,EOD,0,0.0,18.5,0.0,16.85,0.0,35.35
38,W2,108.0,0.0,0.0,1516.0,225.0,168.0,EOD,0,0.0,2.16,0.0,17.25,350.0,369.41
38,R1,192.0,0.0,0.0,0.0,117.0,622.0,EOD,117,117.0,5.76,0.0,0.0,0.0,5.76
38,R2,0.0,67.0,0.0,0.0,108.0,0.0,EOD,108,41.0,0.0,33.5,0.0,0.0,33.5
38,R3,0.0,140.0,0.0,1291.0,206.0,0.0,EOD,206,66.0,0.0,70.0,0.0,0.0,70.0
39,Supplier,0.0,0.0,25.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
39,W1,577.0,0.0,396.0,1330.0,225.0,200.0,EOD,0,0.0,11.540000000000001,0.0,17.25,380.0,408.79
39,W2,308.0,0.0,206.0,1516.0,206.0,200.0,EOD,0,0.0,6.16,0.0,17.06,0.0,23.22
39,R1,56.0,0.0,0.0,0.0,136.0,0.0,EOD,136,136.0,1.68,0.0,0.0,0.0,1.68
39,R2,0.0,151.0,0.0,548.0,84.0,0.0,EOD,84,0.0,0.0,75.5,0.0,0.0,75.5
39,R3,0.0,336.0,0.0,1291.0,196.0,0.0,EOD,196,0.0,0.0,168.0,0.0,0.0,168.0
40,Supplier,0.0,0.0,56.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
40,W1,310.0,0.0,84.0,1265.0,220.0,265.0,EOD,0,0.0,6.2,0.0,17.2,350.0,373.4
40,W2,558.0,0.0,402.0,1466.0,196.0,250.0,EOD,0,0.0,11.16,0.0,16.96,0.0,28.12
40,R1,0.0,67.0,0.0,532.0,123.0,0.0,EOD,123,56.0,0.0,33.5,0.0,0.0,33.5
40,R2,0.0,242.0,0.0,548.0,91.0,0.0,EOD,91,0.0,0.0,121.0,0.0,0.0,121.0
40,R3,191.0,0.0,0.0,538.0,226.0,753.0,EOD,226,226.0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
41,Supplier,0.0,0.0,72.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
41,W1,568.0,0.0,298.0,1207.0,214.0,258.0,EOD,0,0.0,11.36,0.0,17.14,0.0,28.5
41,W2,130.0,0.0,0.0,1466.0,226.0,200.0,EOD,0,0.0,2.6,0.0,17.26,350.0,369.86
41,R1,0.0,218.0,0.0,532.0,151.0,0.0,EOD,151,0.0,0.0,109.0,0.0,0.0,109.0
41,R2,0.0,324.0,0.0,548.0,82.0,0.0,EOD,82,0.0,0.0,162.0,0.0,0.0,162.0
41,R3,0.0,43.0,0.0,1166.0,234.0,0.0,EOD,234,191.0,0.0,21.5,0.0,0.0,21.5
42,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
42,W1,886.0,0.0,531.0,1148.0,233.0,318.0,EOD,0,0.0,17.72,0.0,17.33,0.0,35.05
42,W2,383.0,0.0,234.0,1466.0,234.0,253.0,EOD,0,0.0,7.66,0.0,17.34,0.0,25.0
42,R1,134.0,0.0,0.0,0.0,180.0,532.0,EOD,180,180.0,4.02,0.0,0.0,0.0,4.02
42,R2,124.0,0.0,0.0,0.0,100.0,548.0,EOD,100,100.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
42,R3,150.0,0.0,0.0,628.0,345.0,538.0,EOD,345,345.0,4.5,0.0,0.0,0.0,4.5
43,Supplier,0.0,0.0,67.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
43,W1,1190.0,0.0,811.0,1044.0,280.0,304.0,EOD,0,0.0,23.8,0.0,17.8,0.0,41.6
43,W2,104.0,0.0,0.0,1366.0,345.0,300.0,EOD,0,0.0,2.08,0.0,18.45,350.0,370.53
43,R1,0.0,42.0,0.0,0.0,176.0,0.0,EOD,176,134.0,0.0,21.0,0.0,0.0,21.0
43,R2,40.0,0.0,0.0,0.0,84.0,0.0,EOD,84,84.0,1.2,0.0,0.0,0.0,1.2
43,R3,0.0,146.0,0.0,1207.0,296.0,0.0,EOD,296,150.0,0.0,73.0,0.0,0.0,73.0
44,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
44,W1,745.0,0.0,441.0,1172.0,260.0,185.0,EOD,0,0.0,14.9,0.0,17.6,350.0,382.5
44,W2,417.0,0.0,296.0,1432.0,296.0,313.0,EOD,0,0.0,8.34,0.0,17.96,0.0,26.3
44,R1,0.0,161.0,0.0,630.0,119.0,0.0,EOD,119,0.0,0.0,80.5,0.0,0.0,80.5
44,R2,0.0,54.0,0.0,0.0,94.0,0.0,EOD,94,40.0,0.0,27.0,0.0,0.0,27.0
44,R3,0.0,346.0,0.0,1207.0,200.0,0.0,EOD,200,0.0,0.0,173.0,0.0,0.0,173.0
45,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
45,W1,410.0,0.0,119.0,1232.0,213.0,200.0,EOD,0,0.0,8.2,0.0,17.13,380.0,405.33
45,W2,617.0,0.0,496.0,1528.0,200.0,200.0,EOD,0,0.0,12.34,0.0,17.0,0.0,29.34
45,R1,0.0,277.0,0.0,630.0,116.0,0.0,EOD,116,0.0,0.0,138.5,0.0,0.0,138.5
45,R2,0.0,131.0,0.0,535.0,77.0,0.0,EOD,77,0.0,0.0,65.5,0.0,0.0,65.5
45,R3,25.0,0.0,0.0,579.0,257.0,628.0,EOD,257,257.0,0.75,0.0,0.0,0.0,0.75
46,Supplier,0.0,0.0,13.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
46,W1,610.0,0.0,312.0,1232.0,193.0,200.0,EOD,0,0.0,12.200000000000001,0.0,16.93,0.0,29.130000000000003
46,W2,64.0,0.0,0.0,1528.0,257.0,200.0,EOD,0,0.0,1.28,0.0,17.57,350.0,368.85
46,R1,234.0,0.0,0.0,0.0,119.0,630.0,EOD,119,119.0,7.02,0.0,0.0,0.0,7.02
46,R2,0.0,198.0,0.0,535.0,67.0,0.0,EOD,67,0.0,0.0,99.0,0.0,0.0,99.0
46,R3,0.0,184.0,0.0,1332.0,209.0,0.0,EOD,209,25.0,0.0,92.0,0.0,0.0,92.0
47,Supplier,0.0,0.0,6.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
47,W1,869.0,0.0,498.0,1173.0,186.0,259.0,EOD,0,0.0,17.38,0.0,16.86,0.0,34.239999999999995
47,W2,264.0,0.0,209.0,1585.0,209.0,200.0,EOD,0,0.0,5.28,0.0,17.09,0.0,22.37
47,R1,100.0,0.0,0.0,0.0,134.0,0.0,EOD,134,134.0,3.0,0.0,0.0,0.0,3.0
47,R2,0.0,295.0,0.0,535.0,97.0,0.0,EOD,97,0.0,0.0,147.5,0.0,0.0,147.5
47,R3,166.0,0.0,0.0,753.0,229.0,579.0,EOD,229,229.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0.0,0.0,9.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
48,W1,1069.0,0.0,729.0,1165.0,231.0,200.0,EOD,0,0.0,21.38,0.0,17.31,0.0,38.69
48,W2,517.0,0.0,438.0,1532.0,229.0,253.0,EOD,0,0.0,10.34,0.0,17.29,0.0,27.63
48,R1,0.0,21.0,0.0,0.0,121.0,0.0,EOD,121,100.0,0.0,10.5,0.0,0.0,10.5
48,R2,156.0,0.0,0.0,0.0,84.0,535.0,EOD,84,84.0,4.68,0.0,0.0,0.0,4.68
48,R3,0.0,62.0,0.0,753.0,228.0,0.0,EOD,228,166.0,0.0,31.0,0.0,0.0,31.0
49,Supplier,0.0,0.0,69.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
49,W1,773.0,0.0,325.0,1052.0,205.0,313.0,EOD,0,0.0,15.46,0.0,17.05,350.0,382.51
49,W2,51.0,0.0,0.0,1532.0,228.0,200.0,EOD,0,0.0,1.02,0.0,17.28,350.0,368.3
49,R1,0.0,187.0,0.0,609.0,166.0,0.0,EOD,166,0.0,0.0,93.5,0.0,0.0,93.5
49,R2,75.0,0.0,0.0,0.0,81.0,0.0,EOD,81,81.0,2.25,0.0,0.0,0.0,2.25
49,R3,0.0,355.0,0.0,1419.0,293.0,0.0,EOD,293,0.0,0.0,177.5,0.0,0.0,177.5
50,Supplier,0.0,0.0,36.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3500.0,3500.0
50,W1,1033.0,0.0,572.0,992.0,247.0,260.0,EOD,0,0.0,20.66,0.0,17.47,0.0,38.129999999999995
50,W2,430.0,0.0,293.0,1419.0,293.0,379.0,EOD,0,0.0,8.6,0.0,17.93,0.0,26.53
50,R1,0.0,385.0,0.0,609.0,198.0,0.0,EOD,198,0.0,0.0,192.5,0.0,0.0,192.5
50,R2,0.0,23.0,0.0,0.0,98.0,0.0,EOD,98,75.0,0.0,11.5,0.0,0.0,11.5
50,R3,54.0,0.0,0.0,666.0,344.0,753.0,EOD,344,344.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
51,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
51,W1,729.0,0.0,364.0,1075.0,296.0,200.0,EOD,0,0.0,14.58,0.0,17.96,380.0,412.54
51,W2,89.0,0.0,0.0,1416.0,344.0,296.0,EOD,0,0.0,1.78,0.0,18.44,350.0,370.22
51,R1,82.0,0.0,0.0,0.0,142.0,609.0,EOD,142,142.0,2.46,0.0,0.0,0.0,2.46
51,R2,0.0,92.0,0.0,504.0,69.0,0.0,EOD,69,0.0,0.0,46.0,0.0,0.0,46.0
51,R3,0.0,153.0,0.0,1303.0,207.0,0.0,EOD,207,54.0,0.0,76.5,0.0,0.0,76.5
52,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
52,W1,423.0,0.0,69.0,1171.0,211.0,200.0,EOD,0,0.0,8.46,0.0,17.11,350.0,375.57
52,W2,289.0,0.0,207.0,1560.0,207.0,200.0,EOD,0,0.0,5.78,0.0,17.07,0.0,22.85
52,R1,0.0,32.0,0.0,506.0,114.0,0.0,EOD,114,82.0,0.0,16.0,0.0,0.0,16.0
52,R2,0.0,169.0,0.0,504.0,77.0,0.0,EOD,77,0.0,0.0,84.5,0.0,0.0,84.5
52,R3,0.0,367.0,0.0,1303.0,214.0,0.0,EOD,214,0.0,0.0,183.5,0.0,0.0,183.5
53,Supplier,0.0,0.0,18.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
53,W1,615.0,0.0,260.0,1179.0,191.0,192.0,EOD,0,0.0,12.3,0.0,16.91,0.0,29.21
53,W2,546.0,0.0,421.0,1503.0,214.0,257.0,EOD,0,0.0,10.92,0.0,17.14,0.0,28.060000000000002
53,R1,0.0,142.0,0.0,506.0,110.0,0.0,EOD,110,0.0,0.0,71.0,0.0,0.0,71.0
53,R2,0.0,229.0,0.0,504.0,60.0,0.0,EOD,60,0.0,0.0,114.5,0.0,0.0,114.5
53,R3,75.0,0.0,0.0,637.0,224.0,666.0,EOD,224,224.0,2.25,0.0,0.0,0.0,2.25
54,Supplier,0.0,0.0,23.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
54,W1,815.0,0.0,430.0,1179.0,170.0,200.0,EOD,0,0.0,16.3,0.0,16.7,0.0,33.0
54,W2,101.0,0.0,0.0,1503.0,224.0,200.0,EOD,0,0.0,2.02,0.0,17.240000000000002,350.0,369.26
54,R1,252.0,0.0,0.0,0.0,112.0,506.0,EOD,112,112.0,7.56,0.0,0.0,0.0,7.56
54,R2,210.0,0.0,0.0,0.0,65.0,504.0,EOD,65,65.0,6.3,0.0,0.0,0.0,6.3
54,R3,0.0,133.0,0.0,1282.0,208.0,0.0,EOD,208,75.0,0.0,66.5,0.0,0.0,66.5
55,Supplier,0.0,0.0,45.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
55,W1,1015.0,0.0,607.0,1151.0,177.0,200.0,EOD,0,0.0,20.3,0.0,16.77,0.0,37.07
55,W2,301.0,0.0,208.0,1503.0,208.0,200.0,EOD,0,0.0,6.0200000000000005,0.0,17.08,0.0,23.099999999999998
55,R1,117.0,0.0,0.0,0.0,135.0,0.0,EOD,135,135.0,3.51,0.0,0.0,0.0,3.51
55,R2,145.0,0.0,0.0,0.0,65.0,0.0,EOD,65,65.0,4.35,0.0,0.0,0.0,4.35
55,R3,283.0,0.0,0.0,645.0,221.0,637.0,EOD,221,221.0,8.49,0.0,0.0,0.0,8.49
56,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2900.0,2900.0
56,W1,1298.0,0.0,807.0,1045.0,200.0,283.0,EOD,0,0.0,25.96,0.0,17.0,0.0,42.96
56,W2,567.0,0.0,429.0,1490.0,221.0,266.0,EOD,0,0.0,11.34,0.0,17.21,0.0,28.55
56,R1,0.0,68.0,0.0,0.0,185.0,0.0,EOD,185,117.0,0.0,34.0,0.0,0.0,34.0
56,R2,55.0,0.0,0.0,0.0,90.0,0.0,EOD,90,90.0,1.65,0.0,0.0,0.0,1.65
56,R3,15.0,0.0,0.0,645.0,268.0,0.0,EOD,268,268.0,0.44999999999999996,0.0,0.0,0.0,0.44999999999999996
57,Supplier,0.0,0.0,21.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
57,W1,938.0,0.0,426.0,949.0,275.0,296.0,EOD,0,0.0,18.76,0.0,17.75,350.0,386.51
57,W2,163.0,0.0,0.0,1397.0,268.0,293.0,EOD,0,0.0,3.2600000000000002,0.0,17.68,350.0,370.94
57,R1,0.0,263.0,0.0,656.0,195.0,0.0,EOD,195,0.0,0.0,131.5,0.0,0.0,131.5
57,R2,0.0,28.0,0.0,0.0,83.0,0.0,EOD,83,55.0,0.0,14.0,0.0,0.0,14.0
57,R3,0.0,256.0,0.0,1342.0,271.0,0.0,EOD,271,15.0,0.0,128.0,0.0,0.0,128.0
58,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
58,W1,629.0,0.0,195.0,1024.0,278.0,200.0,EOD,0,0.0,12.58,0.0,17.78,380.0,410.36
58,W2,507.0,0.0,271.0,1342.0,271.0,344.0,EOD,0,0.0,10.14,0.0,17.71,0.0,27.85
58,R1,0.0,367.0,0.0,656.0,104.0,0.0,EOD,104,0.0,0.0,183.5,0.0,0.0,183.5
58,R2,0.0,112.0,0.0,509.0,84.0,0.0,EOD,84,0.0,0.0,56.0,0.0,0.0,56.0
58,R3,206.0,0.0,0.0,697.0,183.0,645.0,EOD,183,183.0,6.18,0.0,0.0,0.0,6.18
59,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
59,W1,829.0,0.0,383.0,1102.0,188.0,200.0,EOD,0,0.0,16.580000000000002,0.0,16.88,0.0,33.46
59,W2,707.0,0.0,454.0,1413.0,183.0,200.0,EOD,0,0.0,14.14,0.0,16.83,0.0,30.97
59,R1,171.0,0.0,0.0,0.0,118.0,656.0,EOD,118,118.0,5.13,0.0,0.0,0.0,5.13
59,R2,0.0,181.0,0.0,509.0,69.0,0.0,EOD,69,0.0,0.0,90.5,0.0,0.0,90.5
59,R3,36.0,0.0,0.0,697.0,170.0,0.0,EOD,170,170.0,1.08,0.0,0.0,0.0,1.08
60,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
60,W1,1001.0,0.0,570.0,1118.0,187.0,172.0,EOD,0,0.0,20.02,0.0,16.87,0.0,36.89
60,W2,283.0,0.0,0.0,1396.0,170.0,200.0,EOD,0,0.0,5.66,0.0,16.7,350.0,372.36
60,R1,67.0,0.0,0.0,0.0,104.0,0.0,EOD,104,104.0,2.01,0.0,0.0,0.0,2.01
60,R2,0.0,269.0,0.0,509.0,88.0,0.0,EOD,88,0.0,0.0,134.5,0.0,0.0,134.5
60,R3,0.0,139.0,0.0,1321.0,175.0,0.0,EOD,175,36.0,0.0,69.5,0.0,0.0,69.5
61,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
61,W1,657.0,0.0,241.0,1128.0,192.0,177.0,EOD,0,0.0,13.14,0.0,16.92,350.0,380.06
61,W2,483.0,0.0,175.0,1366.0,175.0,200.0,EOD,0,0.0,9.66,0.0,16.75,0.0,26.41
61,R1,0.0,91.0,0.0,521.0,158.0,0.0,EOD,158,67.0,0.0,45.5,0.0,0.0,45.5
61,R2,158.0,0.0,0.0,0.0,82.0,509.0,EOD,82,82.0,4.74,0.0,0.0,0.0,4.74
61,R3,329.0,0.0,0.0,624.0,229.0,697.0,EOD,229,229.0,9.87,0.0,0.0,0.0,9.87
62,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
62,W1,857.0,0.0,481.0,1120.0,240.0,200.0,EOD,0,0.0,17.14,0.0,17.4,0.0,34.54
62,W2,736.0,0.0,404.0,1288.0,229.0,253.0,EOD,0,0.0,14.72,0.0,17.29,0.0,32.01
62,R1,0.0,275.0,0.0,521.0,184.0,0.0,EOD,184,0.0,0.0,137.5,0.0,0.0,137.5
62,R2,51.0,0.0,0.0,0.0,107.0,0.0,EOD,107,107.0,1.53,0.0,0.0,0.0,1.53
62,R3,67.0,0.0,0.0,624.0,262.0,0.0,EOD,262,262.0,2.01,0.0,0.0,0.0,2.01
63,Supplier,0.0,0.0,69.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
63,W1,1132.0,0.0,772.0,1045.0,291.0,275.0,EOD,0,0.0,22.64,0.0,17.91,0.0,40.55
63,W2,270.0,0.0,0.0,1288.0,262.0,200.0,EOD,0,0.0,5.4,0.0,17.62,350.0,373.02
63,R1,51.0,0.0,0.0,0.0,195.0,521.0,EOD,195,195.0,1.53,0.0,0.0,0.0,1.53
63,R2,0.0,70.0,0.0,0.0,121.0,0.0,EOD,121,51.0,0.0,35.0,0.0,0.0,35.0
63,R3,0.0,245.0,0.0,1290.0,312.0,0.0,EOD,312,67.0,0.0,122.5,0.0,0.0,122.5
64,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
64,W1,322.0,0.0,0.0,1098.0,316.0,278.0,EOD,0,0.0,6.44,0.0,18.16,730.0,754.6
64,W2,559.0,0.0,312.0,1290.0,312.0,289.0,EOD,0,0.0,11.18,0.0,18.12,0.0,29.3
64,R1,0.0,169.0,0.0,537.0,220.0,0.0,EOD,220,51.0,0.0,84.5,0.0,0.0,84.5
64,R2,0.0,190.0,0.0,551.0,120.0,0.0,EOD,120,0.0,0.0,95.0,0.0,0.0,95.0
64,R3,96.0,0.0,0.0,666.0,283.0,624.0,EOD,283,283.0,2.88,0.0,0.0,0.0,2.88
65,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
65,W1,510.0,0.0,340.0,1226.0,340.0,188.0,EOD,0,0.0,10.200000000000001,0.0,18.4,0.0,28.6
65,W2,235.0,0.0,0.0,1331.0,283.0,271.0,EOD,0,0.0,4.7,0.0,17.83,350.0,372.53
65,R1,0.0,328.0,0.0,537.0,159.0,0.0,EOD,159,0.0,0.0,164.0,0.0,0.0,164.0
65,R2,0.0,319.0,0.0,551.0,129.0,0.0,EOD,129,0.0,0.0,159.5,0.0,0.0,159.5
65,R3,0.0,89.0,0.0,1261.0,185.0,0.0,EOD,185,96.0,0.0,44.5,0.0,0.0,44.5
66,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
66,W1,697.0,0.0,628.0,1379.0,288.0,187.0,EOD,0,0.0,13.94,0.0,17.88,0.0,31.82
66,W2,418.0,0.0,185.0,1431.0,185.0,183.0,EOD,0,0.0,8.36,0.0,16.85,0.0,25.21
66,R1,85.0,0.0,0.0,0.0,124.0,537.0,EOD,124,124.0,2.55,0.0,0.0,0.0,2.55
66,R2,0.0,402.0,0.0,551.0,83.0,0.0,EOD,83,0.0,0.0,201.0,0.0,0.0,201.0
66,R3,0.0,294.0,0.0,1261.0,205.0,0.0,EOD,205,0.0,0.0,147.0,0.0,0.0,147.0
67,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2900.0,2900.0
67,W1,386.0,0.0,332.0,1475.0,207.0,192.0,EOD,0,0.0,7.72,0.0,17.07,350.0,374.79
67,W2,588.0,0.0,390.0,1446.0,205.0,170.0,EOD,0,0.0,11.76,0.0,17.05,0.0,28.810000000000002
67,R1,0.0,31.0,0.0,503.0,116.0,0.0,EOD,116,85.0,0.0,15.5,0.0,0.0,15.5
67,R2,66.0,0.0,0.0,0.0,83.0,551.0,EOD,83,83.0,1.98,0.0,0.0,0.0,1.98
67,R3,148.0,0.0,0.0,595.0,224.0,666.0,EOD,224,224.0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
68,Supplier,0.0,0.0,12.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
68,W1,586.0,0.0,531.0,1475.0,199.0,200.0,EOD,0,0.0,11.72,0.0,16.99,0.0,28.71
68,W2,149.0,0.0,0.0,1471.0,224.0,175.0,EOD,0,0.0,2.98,0.0,17.240000000000002,350.0,370.22
68,R1,0.0,168.0,0.0,503.0,137.0,0.0,EOD,137,0.0,0.0,84.0,0.0,0.0,84.0
68,R2,3.0,0.0,0.0,0.0,63.0,0.0,EOD,63,63.0,0.09,0.0,0.0,0.0,0.09
68,R3,0.0,24.0,0.0,1209.0,172.0,0.0,EOD,172,148.0,0.0,12.0,0.0,0.0,12.0
69,Supplier,0.0,0.0,35.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
69,W1,917.0,0.0,731.0,1344.0,200.0,331.0,EOD,0,0.0,18.34,0.0,17.0,0.0,35.34
69,W2,349.0,0.0,172.0,1471.0,172.0,200.0,EOD,0,0.0,6.98,0.0,16.72,0.0,23.7
69,R1,180.0,0.0,0.0,0.0,155.0,503.0,EOD,155,155.0,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995
69,R2,0.0,64.0,0.0,0.0,67.0,0.0,EOD,67,3.0,0.0,32.0,0.0,0.0,32.0
69,R3,347.0,0.0,0.0,614.0,224.0,595.0,EOD,224,224.0,10.41,0.0,0.0,0.0,10.41
70,Supplier,0.0,0.0,7.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
70,W1,688.0,0.0,408.0,1228.0,222.0,316.0,EOD,0,0.0,13.76,0.0,17.22,380.0,410.98
70,W2,640.0,0.0,396.0,1380.0,224.0,291.0,EOD,0,0.0,12.8,0.0,17.240000000000002,0.0,30.040000000000003
70,R1,0.0,39.0,0.0,0.0,219.0,0.0,EOD,219,180.0,0.0,19.5,0.0,0.0,19.5
70,R2,0.0,165.0,0.0,545.0,101.0,0.0,EOD,101,0.0,0.0,82.5,0.0,0.0,82.5
70,R3,44.0,0.0,0.0,614.0,303.0,0.0,EOD,303,303.0,1.3199999999999998,0.0,0.0,0.0,1.3199999999999998
71,Supplier,0.0,0.0,53.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
71,W1,401.0,0.0,101.0,1088.0,320.0,340.0,EOD,0,0.0,8.02,0.0,18.2,350.0,376.22
71,W2,253.0,0.0,0.0,1268.0,303.0,312.0,EOD,0,0.0,5.0600000000000005,0.0,18.03,350.0,373.09000000000003
71,R1,0.0,253.0,0.0,627.0,214.0,0.0,EOD,214,0.0,0.0,126.5,0.0,0.0,126.5
71,R2,0.0,283.0,0.0,545.0,118.0,0.0,EOD,118,0.0,0.0,141.5,0.0,0.0,141.5
71,R3,0.0,289.0,0.0,1313.0,333.0,0.0,EOD,333,44.0,0.0,144.5,0.0,0.0,144.5
72,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
72,W1,689.0,0.0,433.0,1148.0,332.0,288.0,EOD,0,0.0,13.780000000000001,0.0,18.32,0.0,32.1
72,W2,536.0,0.0,333.0,1313.0,333.0,283.0,EOD,0,0.0,10.72,0.0,18.33,0.0,29.049999999999997
72,R1,0.0,380.0,0.0,627.0,127.0,0.0,EOD,127,0.0,0.0,190.0,0.0,0.0,190.0
72,R2,0.0,380.0,0.0,545.0,97.0,0.0,EOD,97,0.0,0.0,190.0,0.0,0.0,190.0
72,R3,79.0,0.0,0.0,699.0,246.0,614.0,EOD,246,246.0,2.37,0.0,0.0,0.0,2.37
73,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
73,W1,889.0,0.0,657.0,1280.0,224.0,200.0,EOD,0,0.0,17.78,0.0,17.240000000000002,0.0,35.02
73,W2,142.0,0.0,0.0,1461.0,246.0,185.0,EOD,0,0.0,2.84,0.0,17.46,350.0,370.3
73,R1,101.0,0.0,0.0,0.0,146.0,627.0,EOD,146,146.0,3.03,0.0,0.0,0.0,3.03
73,R2,74.0,0.0,0.0,0.0,91.0,545.0,EOD,91,91.0,2.2199999999999998,0.0,0.0,0.0,2.2199999999999998
73,R3,0.0,132.0,0.0,1278.0,211.0,0.0,EOD,211,79.0,0.0,66.0,0.0,0.0,66.0
74,Supplier,0.0,0.0,70.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
74,W1,1089.0,0.0,894.0,1280.0,237.0,200.0,EOD,0,0.0,21.78,0.0,17.37,0.0,39.150000000000006
74,W2,342.0,0.0,211.0,1461.0,211.0,200.0,EOD,0,0.0,6.84,0.0,17.11,0.0,23.95
74,R1,0.0,15.0,0.0,0.0,116.0,0.0,EOD,116,101.0,0.0,7.5,0.0,0.0,7.5
74,R2,2.0,0.0,0.0,0.0,72.0,0.0,EOD,72,72.0,0.06,0.0,0.0,0.0,0.06
74,R3,0.0,372.0,0.0,1278.0,240.0,0.0,EOD,240,0.0,0.0,186.0,0.0,0.0,186.0
75,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
75,W1,686.0,0.0,479.0,1341.0,188.0,200.0,EOD,0,0.0,13.72,0.0,16.88,350.0,380.6
75,W2,542.0,0.0,451.0,1518.0,240.0,200.0,EOD,0,0.0,10.84,0.0,17.4,0.0,28.24
75,R1,0.0,160.0,0.0,603.0,145.0,0.0,EOD,145,0.0,0.0,80.0,0.0,0.0,80.0
75,R2,0.0,63.0,0.0,0.0,65.0,0.0,EOD,65,2.0,0.0,31.5,0.0,0.0,31.5
