t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
38,Supplier,0.0,0.0,313.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
38,W1,2.0,0.0,185.0,1734.0,185.0,0.0,EOD,0,0.0,0.04,0.0,16.85,0.0,16.89
38,W2,165.0,0.0,225.0,1371.0,225.0,0.0,EOD,0,0.0,3.3000000000000003,0.0,17.25,0.0,20.55
38,R1,12.0,0.0,0.0,359.0,117.0,0.0,EOD,117,117.0,0.36,0.0,0.0,0.0,0.36
38,R2,25.0,0.0,0.0,263.0,108.0,275.0,EOD,108,108.0,0.75,0.0,0.0,0.0,0.75
38,R3,0.0,348.0,0.0,1274.0,206.0,0.0,EOD,206,0.0,0.0,174.0,0.0,0.0,174.0
39,Supplier,0.0,0.0,185.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
39,W1,605.0,0.0,410.0,1131.0,225.0,603.0,EOD,0,0.0,12.1,0.0,17.25,0.0,29.35
39,W2,165.0,0.0,431.0,1909.0,206.0,0.0,EOD,0,0.0,3.3000000000000003,0.0,17.06,0.0,20.36
39,R1,235.0,0.0,0.0,0.0,136.0,359.0,EOD,136,136.0,7.05,0.0,0.0,0.0,7.05
39,R2,0.0,59.0,0.0,263.0,84.0,0.0,EOD,84,25.0,0.0,29.5,0.0,0.0,29.5
39,R3,117.0,0.0,0.0,613.0,196.0,661.0,EOD,196,196.0,3.51,0.0,0.0,0.0,3.51
40,Supplier,0.0,0.0,616.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
40,W1,0.0,0.0,25.0,1131.0,220.0,0.0,EOD,0,0.0,0.0,0.0,17.2,730.0,747.2
40,W2,156.0,0.0,0.0,1291.0,196.0,618.0,EOD,0,0.0,3.12,0.0,16.96,600.0,620.08
40,R1,112.0,0.0,0.0,328.0,123.0,0.0,EOD,123,123.0,3.36,0.0,0.0,0.0,3.36
40,R2,113.0,0.0,0.0,277.0,91.0,263.0,EOD,91,91.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
40,R3,0.0,109.0,0.0,1240.0,226.0,0.0,EOD,226,117.0,0.0,54.5,0.0,0.0,54.5
41,Supplier,0.0,0.0,402.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
41,W1,509.0,0.0,239.0,1252.0,214.0,509.0,EOD,0,0.0,10.18,0.0,17.14,0.0,27.32
41,W2,156.0,0.0,226.0,1291.0,226.0,0.0,EOD,0,0.0,3.12,0.0,17.26,0.0,20.380000000000003
41,R1,0.0,39.0,0.0,328.0,151.0,0.0,EOD,151,112.0,0.0,19.5,0.0,0.0,19.5
41,R2,31.0,0.0,0.0,277.0,82.0,0.0,EOD,82,82.0,0.9299999999999999,0.0,0.0,0.0,0.9299999999999999
41,R3,270.0,0.0,0.0,627.0,234.0,613.0,EOD,234,234.0,8.1,0.0,0.0,0.0,8.1
42,Supplier,0.0,0.0,214.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
42,W1,210.0,0.0,173.0,1252.0,233.0,0.0,EOD,0,0.0,4.2,0.0,17.33,350.0,371.53
42,W2,156.0,0.0,460.0,1919.0,234.0,0.0,EOD,0,0.0,3.12,0.0,17.34,0.0,20.46
42,R1,109.0,0.0,0.0,299.0,180.0,328.0,EOD,180,180.0,3.27,0.0,0.0,0.0,3.27
42,R2,0.0,69.0,0.0,277.0,100.0,0.0,EOD,100,31.0,0.0,34.5,0.0,0.0,34.5
42,R3,0.0,75.0,0.0,627.0,345.0,0.0,EOD,345,270.0,0.0,37.5,0.0,0.0,37.5
43,Supplier,0.0,0.0,681.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
43,W1,559.0,0.0,180.0,630.0,280.0,622.0,EOD,0,0.0,11.18,0.0,17.8,380.0,408.98
43,W2,104.0,0.0,0.0,1166.0,345.0,753.0,EOD,0,0.0,2.08,0.0,18.45,600.0,620.53
43,R1,0.0,67.0,0.0,299.0,176.0,0.0,EOD,176,109.0,0.0,33.5,0.0,0.0,33.5
43,R2,124.0,0.0,0.0,273.0,84.0,277.0,EOD,84,84.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
43,R3,0.0,371.0,0.0,1432.0,296.0,0.0,EOD,296,0.0,0.0,185.5,0.0,0.0,185.5
44,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
44,W1,203.0,0.0,84.0,1357.0,260.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.6,350.0,371.66
44,W2,104.0,0.0,296.0,1745.0,296.0,0.0,EOD,0,0.0,2.08,0.0,17.96,0.0,20.04
44,R1,113.0,0.0,0.0,356.0,119.0,299.0,EOD,119,119.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
44,R2,30.0,0.0,0.0,273.0,94.0,0.0,EOD,94,94.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
44,R3,56.0,0.0,0.0,805.0,200.0,627.0,EOD,200,200.0,1.68,0.0,0.0,0.0,1.68
45,Supplier,0.0,0.0,556.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
45,W1,203.0,0.0,297.0,1357.0,213.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.13,0.0,21.189999999999998
45,W2,146.0,0.0,0.0,1207.0,200.0,538.0,EOD,0,0.0,2.92,0.0,17.0,350.0,369.92
45,R1,0.0,3.0,0.0,356.0,116.0,0.0,EOD,116,113.0,0.0,1.5,0.0,0.0,1.5
45,R2,0.0,47.0,0.0,273.0,77.0,0.0,EOD,77,30.0,0.0,23.5,0.0,0.0,23.5
45,R3,0.0,201.0,0.0,1301.0,257.0,0.0,EOD,257,56.0,0.0,100.5,0.0,0.0,100.5
46,Supplier,0.0,0.0,969.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
46,W1,578.0,0.0,235.0,727.0,193.0,630.0,EOD,0,0.0,11.56,0.0,16.93,380.0,408.49
46,W2,146.0,0.0,257.0,1207.0,257.0,0.0,EOD,0,0.0,2.92,0.0,17.57,0.0,20.490000000000002
46,R1,234.0,0.0,0.0,0.0,119.0,356.0,EOD,119,119.0,7.02,0.0,0.0,0.0,7.02
46,R2,159.0,0.0,0.0,255.0,67.0,273.0,EOD,67,67.0,4.77,0.0,0.0,0.0,4.77
46,R3,0.0,410.0,0.0,1301.0,209.0,0.0,EOD,209,0.0,0.0,205.0,0.0,0.0,205.0
47,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
47,W1,224.0,0.0,67.0,1393.0,186.0,0.0,EOD,0,0.0,4.48,0.0,16.86,350.0,371.34
47,W2,146.0,0.0,466.0,1960.0,209.0,0.0,EOD,0,0.0,2.92,0.0,17.09,0.0,20.009999999999998
47,R1,100.0,0.0,0.0,354.0,134.0,0.0,EOD,134,134.0,3.0,0.0,0.0,0.0,3.0
47,R2,62.0,0.0,0.0,255.0,97.0,0.0,EOD,97,97.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
47,R3,166.0,0.0,0.0,496.0,229.0,805.0,EOD,229,229.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0.0,0.0,395.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
48,W1,224.0,0.0,298.0,1393.0,231.0,0.0,EOD,0,0.0,4.48,0.0,17.31,0.0,21.79
48,W2,79.0,0.0,0.0,1332.0,229.0,628.0,EOD,0,0.0,1.58,0.0,17.29,600.0,618.87
48,R1,0.0,21.0,0.0,354.0,121.0,0.0,EOD,121,100.0,0.0,10.5,0.0,0.0,10.5
48,R2,0.0,22.0,0.0,255.0,84.0,0.0,EOD,84,62.0,0.0,11.0,0.0,0.0,11.0
48,R3,0.0,62.0,0.0,1191.0,228.0,0.0,EOD,228,166.0,0.0,31.0,0.0,0.0,31.0
49,Supplier,0.0,0.0,855.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
49,W1,696.0,0.0,248.0,666.0,205.0,727.0,EOD,0,0.0,13.92,0.0,17.05,350.0,380.97
49,W2,79.0,0.0,228.0,1332.0,228.0,0.0,EOD,0,0.0,1.58,0.0,17.28,0.0,18.86
49,R1,167.0,0.0,0.0,255.0,166.0,354.0,EOD,166,166.0,5.01,0.0,0.0,0.0,5.01
49,R2,152.0,0.0,0.0,0.0,81.0,255.0,EOD,81,81.0,4.56,0.0,0.0,0.0,4.56
49,R3,141.0,0.0,0.0,695.0,293.0,496.0,EOD,293,293.0,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
50,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
50,W1,367.0,0.0,166.0,1288.0,247.0,0.0,EOD,0,0.0,7.34,0.0,17.47,380.0,404.81
50,W2,137.0,0.0,0.0,1419.0,293.0,579.0,EOD,0,0.0,2.74,0.0,17.93,600.0,620.67
50,R1,0.0,31.0,0.0,255.0,198.0,0.0,EOD,198,167.0,0.0,15.5,0.0,0.0,15.5
50,R2,54.0,0.0,0.0,329.0,98.0,0.0,EOD,98,98.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,R3,0.0,203.0,0.0,1216.0,344.0,0.0,EOD,344,141.0,0.0,101.5,0.0,0.0,101.5
51,Supplier,0.0,0.0,540.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
51,W1,3.0,0.0,98.0,1288.0,296.0,0.0,EOD,0,0.0,0.06,0.0,17.96,350.0,368.02
51,W2,137.0,0.0,344.0,1419.0,344.0,0.0,EOD,0,0.0,2.74,0.0,18.44,0.0,21.18
51,R1,82.0,0.0,0.0,364.0,142.0,255.0,EOD,142,142.0,2.46,0.0,0.0,0.0,2.46
51,R2,0.0,15.0,0.0,329.0,69.0,0.0,EOD,69,54.0,0.0,7.5,0.0,0.0,7.5
51,R3,0.0,410.0,0.0,1216.0,207.0,0.0,EOD,207,0.0,0.0,205.0,0.0,0.0,205.0
52,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
52,W1,669.0,0.0,309.0,1165.0,211.0,666.0,EOD,0,0.0,13.38,0.0,17.11,0.0,30.490000000000002
52,W2,137.0,0.0,551.0,2056.0,207.0,0.0,EOD,0,0.0,2.74,0.0,17.07,0.0,19.810000000000002
52,R1,0.0,32.0,0.0,364.0,114.0,0.0,EOD,114,82.0,0.0,16.0,0.0,0.0,16.0
52,R2,0.0,92.0,0.0,329.0,77.0,0.0,EOD,77,0.0,0.0,46.0,0.0,0.0,46.0
52,R3,71.0,0.0,0.0,521.0,214.0,695.0,EOD,214,214.0,2.13,0.0,0.0,0.0,2.13
53,Supplier,0.0,0.0,418.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
53,W1,413.0,0.0,244.0,1165.0,191.0,0.0,EOD,0,0.0,8.26,0.0,16.91,350.0,375.17
53,W2,125.0,0.0,0.0,1303.0,214.0,753.0,EOD,0,0.0,2.5,0.0,17.14,600.0,619.64
53,R1,222.0,0.0,0.0,256.0,110.0,364.0,EOD,110,110.0,6.66,0.0,0.0,0.0,6.66
53,R2,177.0,0.0,0.0,0.0,60.0,329.0,EOD,60,60.0,5.31,0.0,0.0,0.0,5.31
53,R3,0.0,153.0,0.0,1286.0,224.0,0.0,EOD,224,71.0,0.0,76.5,0.0,0.0,76.5
54,Supplier,0.0,0.0,823.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
54,W1,109.0,0.0,110.0,1165.0,170.0,0.0,EOD,0,0.0,2.18,0.0,16.7,380.0,398.88
54,W2,125.0,0.0,224.0,1303.0,224.0,0.0,EOD,0,0.0,2.5,0.0,17.240000000000002,0.0,19.740000000000002
54,R1,110.0,0.0,0.0,256.0,112.0,0.0,EOD,112,112.0,3.3,0.0,0.0,0.0,3.3
54,R2,112.0,0.0,0.0,304.0,65.0,0.0,EOD,65,65.0,3.36,0.0,0.0,0.0,3.36
54,R3,160.0,0.0,0.0,765.0,208.0,521.0,EOD,208,208.0,4.8,0.0,0.0,0.0,4.8
55,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
55,W1,731.0,0.0,287.0,1115.0,177.0,622.0,EOD,0,0.0,14.620000000000001,0.0,16.77,0.0,31.39
55,W2,125.0,0.0,432.0,1948.0,208.0,0.0,EOD,0,0.0,2.5,0.0,17.08,0.0,19.58
55,R1,231.0,0.0,0.0,0.0,135.0,256.0,EOD,135,135.0,6.93,0.0,0.0,0.0,6.93
55,R2,47.0,0.0,0.0,304.0,65.0,0.0,EOD,65,65.0,1.41,0.0,0.0,0.0,1.41
55,R3,0.0,61.0,0.0,765.0,221.0,0.0,EOD,221,160.0,0.0,30.5,0.0,0.0,30.5
56,Supplier,0.0,0.0,385.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
56,W1,374.0,0.0,130.0,1115.0,200.0,0.0,EOD,0,0.0,7.48,0.0,17.0,350.0,374.48
56,W2,138.0,0.0,0.0,1282.0,221.0,666.0,EOD,0,0.0,2.7600000000000002,0.0,17.21,600.0,619.97
56,R1,46.0,0.0,0.0,357.0,185.0,0.0,EOD,185,185.0,1.38,0.0,0.0,0.0,1.38
56,R2,0.0,43.0,0.0,304.0,90.0,0.0,EOD,90,47.0,0.0,21.5,0.0,0.0,21.5
56,R3,0.0,329.0,0.0,1418.0,268.0,0.0,EOD,268,0.0,0.0,164.5,0.0,0.0,164.5
57,Supplier,0.0,0.0,806.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
57,W1,917.0,0.0,405.0,572.0,275.0,543.0,EOD,0,0.0,18.34,0.0,17.75,0.0,36.09
57,W2,138.0,0.0,268.0,1282.0,268.0,0.0,EOD,0,0.0,2.7600000000000002,0.0,17.68,0.0,20.44
57,R1,0.0,149.0,0.0,357.0,195.0,0.0,EOD,195,46.0,0.0,74.5,0.0,0.0,74.5
57,R2,178.0,0.0,0.0,0.0,83.0,304.0,EOD,83,83.0,5.34,0.0,0.0,0.0,5.34
57,R3,165.0,0.0,0.0,653.0,271.0,765.0,EOD,271,271.0,4.95,0.0,0.0,0.0,4.95
58,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
58,W1,234.0,0.0,0.0,1224.0,278.0,0.0,EOD,0,0.0,4.68,0.0,17.78,730.0,752.46
58,W2,236.0,0.0,0.0,1342.0,271.0,637.0,EOD,0,0.0,4.72,0.0,17.71,600.0,622.43
58,R1,104.0,0.0,0.0,380.0,104.0,357.0,EOD,104,104.0,3.12,0.0,0.0,0.0,3.12
58,R2,94.0,0.0,0.0,303.0,84.0,0.0,EOD,84,84.0,2.82,0.0,0.0,0.0,2.82
58,R3,0.0,18.0,0.0,1192.0,183.0,0.0,EOD,183,165.0,0.0,9.0,0.0,0.0,9.0
59,Supplier,0.0,0.0,549.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
59,W1,234.0,0.0,188.0,1224.0,188.0,0.0,EOD,0,0.0,4.68,0.0,16.88,0.0,21.56
59,W2,236.0,0.0,183.0,1342.0,183.0,0.0,EOD,0,0.0,4.72,0.0,16.83,0.0,21.549999999999997
59,R1,0.0,14.0,0.0,380.0,118.0,0.0,EOD,118,104.0,0.0,7.0,0.0,0.0,7.0
59,R2,25.0,0.0,0.0,303.0,69.0,0.0,EOD,69,69.0,0.75,0.0,0.0,0.0,0.75
59,R3,0.0,188.0,0.0,1192.0,170.0,0.0,EOD,170,0.0,0.0,94.0,0.0,0.0,94.0
60,Supplier,0.0,0.0,920.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
60,W1,806.0,0.0,375.0,652.0,187.0,572.0,EOD,0,0.0,16.12,0.0,16.87,0.0,32.99
60,W2,236.0,0.0,353.0,1342.0,170.0,0.0,EOD,0,0.0,4.72,0.0,16.7,0.0,21.419999999999998
60,R1,262.0,0.0,0.0,0.0,104.0,380.0,EOD,104,104.0,7.859999999999999,0.0,0.0,0.0,7.859999999999999
60,R2,0.0,63.0,0.0,303.0,88.0,0.0,EOD,88,25.0,0.0,31.5,0.0,0.0,31.5
60,R3,290.0,0.0,0.0,539.0,175.0,653.0,EOD,175,175.0,8.7,0.0,0.0,0.0,8.7
61,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
61,W1,480.0,0.0,241.0,1305.0,192.0,0.0,EOD,0,0.0,9.6,0.0,16.92,350.0,376.52
61,W2,353.0,0.0,0.0,1321.0,175.0,645.0,EOD,0,0.0,7.0600000000000005,0.0,16.75,600.0,623.81
61,R1,104.0,0.0,0.0,326.0,158.0,0.0,EOD,158,158.0,3.12,0.0,0.0,0.0,3.12
61,R2,158.0,0.0,0.0,0.0,82.0,303.0,EOD,82,82.0,4.74,0.0,0.0,0.0,4.74
61,R3,61.0,0.0,0.0,1067.0,229.0,0.0,EOD,229,229.0,1.8299999999999998,0.0,0.0,0.0,1.8299999999999998
62,Supplier,0.0,0.0,367.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
62,W1,157.0,0.0,158.0,1305.0,240.0,0.0,EOD,0,0.0,3.14,0.0,17.4,380.0,400.54
62,W2,353.0,0.0,229.0,1321.0,229.0,0.0,EOD,0,0.0,7.0600000000000005,0.0,17.29,0.0,24.35
62,R1,0.0,80.0,0.0,326.0,184.0,0.0,EOD,184,104.0,0.0,40.0,0.0,0.0,40.0
62,R2,51.0,0.0,0.0,323.0,107.0,0.0,EOD,107,107.0,1.53,0.0,0.0,0.0,1.53
62,R3,338.0,0.0,0.0,528.0,262.0,539.0,EOD,262,262.0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
63,Supplier,0.0,0.0,836.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
63,W1,467.0,0.0,107.0,653.0,291.0,652.0,EOD,0,0.0,9.34,0.0,17.91,350.0,377.25
63,W2,0.0,0.0,138.0,1321.0,262.0,0.0,EOD,0,0.0,0.0,0.0,17.62,350.0,367.62
63,R1,51.0,0.0,0.0,342.0,195.0,326.0,EOD,195,195.0,1.53,0.0,0.0,0.0,1.53
63,R2,0.0,70.0,0.0,323.0,121.0,0.0,EOD,121,51.0,0.0,35.0,0.0,0.0,35.0
63,R3,26.0,0.0,0.0,881.0,312.0,0.0,EOD,312,312.0,0.78,0.0,0.0,0.0,0.78
64,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
64,W1,467.0,0.0,423.0,1376.0,316.0,0.0,EOD,0,0.0,9.34,0.0,18.16,0.0,27.5
64,W2,247.0,0.0,0.0,1290.0,312.0,697.0,EOD,0,0.0,4.94,0.0,18.12,350.0,373.06
64,R1,0.0,169.0,0.0,342.0,220.0,0.0,EOD,220,51.0,0.0,84.5,0.0,0.0,84.5
64,R2,0.0,190.0,0.0,323.0,120.0,0.0,EOD,120,0.0,0.0,95.0,0.0,0.0,95.0
64,R3,0.0,257.0,0.0,1331.0,283.0,0.0,EOD,283,26.0,0.0,128.5,0.0,0.0,128.5
65,Supplier,0.0,0.0,628.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
65,W1,119.0,0.0,415.0,1376.0,340.0,0.0,EOD,0,0.0,2.38,0.0,18.4,380.0,400.78
65,W2,247.0,0.0,283.0,1290.0,283.0,0.0,EOD,0,0.0,4.94,0.0,17.83,0.0,22.77
65,R1,14.0,0.0,0.0,0.0,159.0,342.0,EOD,159,159.0,0.42,0.0,0.0,0.0,0.42
65,R2,4.0,0.0,0.0,348.0,129.0,323.0,EOD,129,129.0,0.12,0.0,0.0,0.0,0.12
65,R3,86.0,0.0,0.0,803.0,185.0,528.0,EOD,185,185.0,2.58,0.0,0.0,0.0,2.58
66,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
66,W1,198.0,0.0,129.0,1379.0,288.0,653.0,EOD,0,0.0,3.96,0.0,17.88,600.0,621.84
66,W2,247.0,0.0,468.0,1885.0,185.0,0.0,EOD,0,0.0,4.94,0.0,16.85,0.0,21.790000000000003
66,R1,0.0,110.0,0.0,574.0,124.0,0.0,EOD,124,14.0,0.0,55.0,0.0,0.0,55.0
66,R2,0.0,79.0,0.0,348.0,83.0,0.0,EOD,83,4.0,0.0,39.5,0.0,0.0,39.5
66,R3,0.0,119.0,0.0,803.0,205.0,0.0,EOD,205,86.0,0.0,59.5,0.0,0.0,59.5
67,Supplier,0.0,0.0,473.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
67,W1,198.0,0.0,336.0,1379.0,207.0,0.0,EOD,0,0.0,3.96,0.0,17.07,0.0,21.03
67,W2,198.0,0.0,0.0,1261.0,205.0,624.0,EOD,0,0.0,3.96,0.0,17.05,600.0,621.01
67,R1,0.0,226.0,0.0,574.0,116.0,0.0,EOD,116,0.0,0.0,113.0,0.0,0.0,113.0
67,R2,0.0,162.0,0.0,348.0,83.0,0.0,EOD,83,0.0,0.0,81.0,0.0,0.0,81.0
67,R3,10.0,0.0,0.0,1123.0,224.0,353.0,EOD,224,224.0,0.3,0.0,0.0,0.0,0.3
68,Supplier,0.0,0.0,885.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
68,W1,198.0,0.0,535.0,1379.0,199.0,0.0,EOD,0,0.0,3.96,0.0,16.99,0.0,20.95
68,W2,198.0,0.0,224.0,1261.0,224.0,0.0,EOD,0,0.0,3.96,0.0,17.240000000000002,0.0,21.200000000000003
68,R1,211.0,0.0,0.0,0.0,137.0,574.0,EOD,137,137.0,6.33,0.0,0.0,0.0,6.33
68,R2,123.0,0.0,0.0,0.0,63.0,348.0,EOD,63,63.0,3.69,0.0,0.0,0.0,3.69
68,R3,288.0,0.0,0.0,673.0,172.0,450.0,EOD,172,172.0,8.64,0.0,0.0,0.0,8.64
69,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
69,W1,186.0,0.0,0.0,1350.0,200.0,723.0,EOD,0,0.0,3.72,0.0,17.0,730.0,750.72
69,W2,198.0,0.0,396.0,1875.0,172.0,0.0,EOD,0,0.0,3.96,0.0,16.72,0.0,20.68
69,R1,56.0,0.0,0.0,377.0,155.0,0.0,EOD,155,155.0,1.68,0.0,0.0,0.0,1.68
69,R2,56.0,0.0,0.0,358.0,67.0,0.0,EOD,67,67.0,1.68,0.0,0.0,0.0,1.68
69,R3,64.0,0.0,0.0,673.0,224.0,0.0,EOD,224,224.0,1.92,0.0,0.0,0.0,1.92
70,Supplier,0.0,0.0,372.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
70,W1,186.0,0.0,222.0,1350.0,222.0,0.0,EOD,0,0.0,3.72,0.0,17.22,0.0,20.939999999999998
70,W2,244.0,0.0,0.0,1209.0,224.0,666.0,EOD,0,0.0,4.88,0.0,17.240000000000002,600.0,622.12
70,R1,0.0,163.0,0.0,377.0,219.0,0.0,EOD,219,56.0,0.0,81.5,0.0,0.0,81.5
70,R2,0.0,45.0,0.0,358.0,101.0,0.0,EOD,101,56.0,0.0,22.5,0.0,0.0,22.5
70,R3,0.0,239.0,0.0,1293.0,303.0,0.0,EOD,303,64.0,0.0,119.5,0.0,0.0,119.5
71,Supplier,0.0,0.0,818.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
71,W1,468.0,0.0,168.0,694.0,320.0,656.0,EOD,0,0.0,9.36,0.0,18.2,350.0,377.56
71,W2,244.0,0.0,303.0,1209.0,303.0,0.0,EOD,0,0.0,4.88,0.0,18.03,0.0,22.91
71,R1,0.0,0.0,0.0,374.0,214.0,377.0,EOD,214,214.0,0.0,0.0,0.0,0.0,0.0
71,R2,0.0,163.0,0.0,358.0,118.0,0.0,EOD,118,0.0,0.0,81.5,0.0,0.0,81.5
71,R3,101.0,0.0,0.0,620.0,333.0,673.0,EOD,333,333.0,3.03,0.0,0.0,0.0,3.03
72,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
72,W1,182.0,0.0,214.0,1436.0,332.0,0.0,EOD,0,0.0,3.64,0.0,18.32,380.0,401.96
72,W2,203.0,0.0,0.0,1313.0,333.0,595.0,EOD,0,0.0,4.0600000000000005,0.0,18.33,600.0,622.39
72,R1,0.0,127.0,0.0,374.0,127.0,0.0,EOD,127,0.0,0.0,63.5,0.0,0.0,63.5
72,R2,98.0,0.0,0.0,286.0,97.0,358.0,EOD,97,97.0,2.94,0.0,0.0,0.0,2.94
72,R3,0.0,145.0,0.0,1256.0,246.0,0.0,EOD,246,101.0,0.0,72.5,0.0,0.0,72.5
73,Supplier,0.0,0.0,665.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
73,W1,182.0,0.0,438.0,1436.0,224.0,0.0,EOD,0,0.0,3.64,0.0,17.240000000000002,0.0,20.880000000000003
73,W2,203.0,0.0,246.0,1313.0,246.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.46,0.0,21.520000000000003
73,R1,101.0,0.0,0.0,0.0,146.0,374.0,EOD,146,146.0,3.03,0.0,0.0,0.0,3.03
73,R2,7.0,0.0,0.0,286.0,91.0,0.0,EOD,91,91.0,0.21,0.0,0.0,0.0,0.21
73,R3,0.0,356.0,0.0,1256.0,211.0,0.0,EOD,211,0.0,0.0,178.0,0.0,0.0,178.0
74,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
74,W1,389.0,0.0,188.0,1298.0,237.0,694.0,EOD,0,0.0,7.78,0.0,17.37,350.0,375.15
74,W2,203.0,0.0,457.0,1892.0,211.0,0.0,EOD,0,0.0,4.0600000000000005,0.0,17.11,0.0,21.17
74,R1,0.0,15.0,0.0,487.0,116.0,0.0,EOD,116,101.0,0.0,7.5,0.0,0.0,7.5
74,R2,0.0,65.0,0.0,286.0,72.0,0.0,EOD,72,7.0,0.0,32.5,0.0,0.0,32.5
74,R3,24.0,0.0,0.0,636.0,240.0,620.0,EOD,240,240.0,0.72,0.0,0.0,0.0,0.72
75,Supplier,0.0,0.0,448.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
75,W1,129.0,0.0,116.0,1298.0,188.0,0.0,EOD,0,0.0,2.58,0.0,16.88,380.0,399.46
75,W2,120.0,0.0,0.0,1278.0,240.0,614.0,EOD,0,0.0,2.4,0.0,17.4,600.0,619.8
75,R1,0.0,160.0,0.0,487.0,145.0,0.0,EOD,145,0.0,0.0,80.0,0.0,0.0,80.0
75,R2,156.0,0.0,0.0,260.0,65.0,286.0,EOD,65,65.0,4.68,0.0,0.0,0.0,4.68
75,R3,0.0,178.0,0.0,1333.0,202.0,0.0,EOD,202,24.0,0.0,89.0,0.0,0.0,89.0
