date,quantity
2015-05-02,74
2015-05-03,66
2015-05-04,56
2015-05-05,36
2015-05-06,46
2015-05-07,34
2015-05-08,82
2015-05-09,62
2015-05-10,49
2015-05-11,43
2015-05-12,46
2015-05-13,54
2015-05-14,36
2015-05-15,66
2015-05-16,75
2015-05-17,73
2015-05-18,53
2015-05-19,43
2015-05-20,44
2015-05-21,55
2015-05-22,66
2015-05-23,76
2015-05-24,70
2015-05-25,49
2015-05-26,50
2015-05-27,44
2015-05-28,48
2015-05-29,48
2015-05-30,69
2015-05-31,76
2015-06-01,66
2015-06-02,52
2015-06-03,53
2015-06-04,77
2015-06-05,76
2015-06-06,87
2015-06-07,85
2015-06-08,66
2015-06-09,59
2015-06-10,55
2015-06-11,75
2015-06-12,85
2015-06-13,90
2015-06-14,113
2015-06-15,43
2015-06-16,67
2015-06-17,91
2015-06-18,56
2015-06-19,82
2015-06-20,105
2015-06-21,65
2015-06-22,46
2015-06-23,45
2015-06-24,63
2015-06-25,71
2015-06-26,65
2015-06-27,76
2015-06-28,62
2015-06-29,60
2015-06-30,75
2015-07-01,78
2015-07-02,59
2015-07-03,106
2015-07-04,86
2015-07-05,73
2015-07-06,61
2015-07-07,68
2015-07-08,56
2015-07-09,51
2015-07-10,59
2015-07-11,100
2015-07-12,83
2015-07-13,73
2015-07-14,56
2015-07-15,84
2015-07-16,72
2015-07-17,107
2015-07-18,83
2015-07-19,103
2015-07-20,69
2015-07-21,59
2015-07-22,43
2015-07-23,90
2015-07-24,65
2015-07-25,84
2015-07-26,85
2015-07-27,63
2015-07-28,78
2015-07-29,92
2015-07-30,73
2015-07-31,81
2015-08-01,108
2015-08-02,90
2015-08-03,66
2015-08-04,54
2015-08-05,59
2015-08-06,66
2015-08-07,72
2015-08-08,105
2015-08-09,92
2015-08-10,80
2015-08-11,69
2015-08-12,75
2015-08-13,60
2015-08-14,96
2015-08-15,131
2015-08-16,145
2015-08-17,71
2015-08-18,68
2015-08-19,47
2015-08-20,64
2015-08-21,71
2015-08-22,84
2015-08-23,80
2015-08-24,70
2015-08-25,59
2015-08-26,63
2015-08-27,83
2015-08-28,90
2015-08-29,77
2015-08-30,77
2015-08-31,79
2015-09-01,81
2015-09-02,64
2015-09-03,47
2015-09-04,84
2015-09-05,75
2015-09-06,106
2015-09-07,81
2015-09-08,72
2015-09-09,84
2015-09-10,62
2015-09-11,89
2015-09-12,65
2015-09-13,77
2015-09-14,38
2015-09-15,44
2015-09-16,40
2015-09-17,47
2015-09-18,45
2015-09-19,79
2015-09-20,86
2015-09-21,59
2015-09-22,52
2015-09-23,51
2015-09-24,46
2015-09-25,55
2015-09-26,83
2015-09-27,55
2015-09-28,54
2015-09-29,31
2015-09-30,42
2015-10-01,54
2015-10-02,64
2015-10-03,85
2015-10-04,75
2015-10-05,54
2015-10-06,45
2015-10-07,50
2015-10-08,81
2015-10-09,69
2015-10-10,58
2015-10-11,75
2015-10-12,71
2015-10-13,59
2015-10-14,46
2015-10-15,63
2015-10-16,67
2015-10-17,74
2015-10-18,68
2015-10-19,40
2015-10-20,32
2015-10-21,56
2015-10-22,47
2015-10-23,59
2015-10-24,71
2015-10-25,62
2015-10-26,30
2015-10-27,31
2015-10-28,42
2015-10-29,50
2015-10-30,62
2015-10-31,72
2015-11-01,44
2015-11-02,44
2015-11-03,46
2015-11-04,47
2015-11-05,46
2015-11-06,44
2015-11-07,55
2015-11-08,63
2015-11-09,39
2015-11-10,41
2015-11-11,35
2015-11-12,42
2015-11-13,56
2015-11-14,64
2015-11-15,65
2015-11-16,33
2015-11-17,36
2015-11-18,19
2015-11-19,29
2015-11-20,46
2015-11-21,50
2015-11-22,59
2015-11-23,34
2015-11-24,41
2015-11-25,47
2015-11-26,72
2015-11-27,57
2015-11-28,49
2015-11-29,45
2015-11-30,35
2015-12-01,47
2015-12-02,44
2015-12-03,33
2015-12-04,55
2015-12-05,53
2015-12-06,61
2015-12-07,43
2015-12-08,44
2015-12-09,35
2015-12-10,27
2015-12-11,40
2015-12-12,56
2015-12-13,50
2015-12-14,52
2015-12-15,43
2015-12-16,46
2015-12-17,42
2015-12-18,47
2015-12-19,56
2015-12-20,62
2015-12-21,37
2015-12-22,59
2015-12-23,50
2015-12-24,33
2015-12-25,0
2015-12-26,44
2015-12-27,27
2015-12-28,29
2015-12-29,24
2015-12-30,33
2015-12-31,56
2016-01-01,43
2016-01-02,61
2016-01-03,50
2016-01-04,35
2016-01-05,25
2016-01-06,24
2016-01-07,32
2016-01-08,41
2016-01-09,52
2016-01-10,38
2016-01-11,41
2016-01-12,39
2016-01-13,38
2016-01-14,42
2016-01-15,40
2016-01-16,48
2016-01-17,54
2016-01-18,36
2016-01-19,37
2016-01-20,35
2016-01-21,24
2016-01-22,39
2016-01-23,57
2016-01-24,47
2016-01-25,26
2016-01-26,27
2016-01-27,37
2016-01-28,28
2016-01-29,65
2016-01-30,53
2016-01-31,65
2016-02-01,52
2016-02-02,34
2016-02-03,49
2016-02-04,42
2016-02-05,65
2016-02-06,62
2016-02-07,68
2016-02-08,61
2016-02-09,50
2016-02-10,61
2016-02-11,41
2016-02-12,54
2016-02-13,65
2016-02-14,53
2016-02-15,72
2016-02-16,59
2016-02-17,47
2016-02-18,33
2016-02-19,44
2016-02-20,46
2016-02-21,77
2016-02-22,46
2016-02-23,42
2016-02-24,47
2016-02-25,56
2016-02-26,53
2016-02-27,65
2016-02-28,61
2016-02-29,52
2016-03-01,57
2016-03-02,34
2016-03-03,43
2016-03-04,37
2016-03-05,69
2016-03-06,56
2016-03-07,51
2016-03-08,48
2016-03-09,56
2016-03-10,43
2016-03-11,54
2016-03-12,54
2016-03-13,39
2016-03-14,49
2016-03-15,48
2016-03-16,52
2016-03-17,61
2016-03-18,51
2016-03-19,63
2016-03-20,58
2016-03-21,48
2016-03-22,58
2016-03-23,42
2016-03-24,53
2016-03-25,66
2016-03-26,79
2016-03-27,49
2016-03-28,46
2016-03-29,52
2016-03-30,47
2016-03-31,39
2016-04-01,60
2016-04-02,76
2016-04-03,73
2016-04-04,54
2016-04-05,66
2016-04-06,77
2016-04-07,64
2016-04-08,56
2016-04-09,49
2016-04-10,40
2016-04-11,43
2016-04-12,56
2016-04-13,66
2016-04-14,58
2016-04-15,81
2016-04-16,68
2016-04-17,88
2016-04-18,66
2016-04-19,58
2016-04-20,50
2016-04-21,41
2016-04-22,48
2016-04-23,66
2016-04-24,65
