date,quantity
2015-05-02,59
2015-05-03,96
2015-05-04,65
2015-05-05,64
2015-05-06,57
2015-05-07,82
2015-05-08,73
2015-05-09,116
2015-05-10,59
2015-05-11,56
2015-05-12,56
2015-05-13,56
2015-05-14,56
2015-05-15,61
2015-05-16,110
2015-05-17,93
2015-05-18,65
2015-05-19,64
2015-05-20,60
2015-05-21,54
2015-05-22,47
2015-05-23,95
2015-05-24,57
2015-05-25,76
2015-05-26,49
2015-05-27,56
2015-05-28,65
2015-05-29,94
2015-05-30,63
2015-05-31,74
2015-06-01,77
2015-06-02,73
2015-06-03,48
2015-06-04,73
2015-06-05,81
2015-06-06,99
2015-06-07,83
2015-06-08,84
2015-06-09,72
2015-06-10,85
2015-06-11,63
2015-06-12,58
2015-06-13,57
2015-06-14,73
2015-06-15,85
2015-06-16,42
2015-06-17,39
2015-06-18,66
2015-06-19,72
2015-06-20,97
2015-06-21,60
2015-06-22,43
2015-06-23,34
2015-06-24,38
2015-06-25,62
2015-06-26,39
2015-06-27,80
2015-06-28,66
2015-06-29,56
2015-06-30,30
2015-07-01,39
2015-07-02,63
2015-07-03,76
2015-07-04,69
2015-07-05,54
2015-07-06,64
2015-07-07,52
2015-07-08,50
2015-07-09,86
2015-07-10,80
2015-07-11,86
2015-07-12,108
2015-07-13,93
2015-07-14,67
2015-07-15,71
2015-07-16,87
2015-07-17,114
2015-07-18,86
2015-07-19,106
2015-07-20,73
2015-07-21,66
2015-07-22,62
2015-07-23,76
2015-07-24,83
2015-07-25,73
2015-07-26,113
2015-07-27,71
2015-07-28,71
2015-07-29,89
2015-07-30,71
2015-07-31,94
2015-08-01,102
2015-08-02,119
2015-08-03,76
2015-08-04,87
2015-08-05,59
2015-08-06,82
2015-08-07,54
2015-08-08,84
2015-08-09,78
2015-08-10,79
2015-08-11,89
2015-08-12,72
2015-08-13,85
2015-08-14,86
2015-08-15,94
2015-08-16,110
2015-08-17,101
2015-08-18,81
2015-08-19,40
2015-08-20,61
2015-08-21,110
2015-08-22,94
2015-08-23,122
2015-08-24,91
2015-08-25,64
2015-08-26,83
2015-08-27,80
2015-08-28,97
2015-08-29,100
2015-08-30,73
2015-08-31,74
2015-09-01,75
2015-09-02,55
2015-09-03,67
2015-09-04,80
2015-09-05,104
2015-09-06,86
2015-09-07,78
2015-09-08,21
2015-09-09,66
2015-09-10,51
2015-09-11,58
2015-09-12,97
2015-09-13,80
2015-09-14,59
2015-09-15,77
2015-09-16,75
2015-09-17,51
2015-09-18,80
2015-09-19,99
2015-09-20,105
2015-09-21,64
2015-09-22,81
2015-09-23,52
2015-09-24,58
2015-09-25,76
2015-09-26,95
2015-09-27,59
2015-09-28,61
2015-09-29,38
2015-09-30,48
2015-10-01,68
2015-10-02,75
2015-10-03,77
2015-10-04,64
2015-10-05,45
2015-10-06,45
2015-10-07,47
2015-10-08,59
2015-10-09,72
2015-10-10,89
2015-10-11,91
2015-10-12,57
2015-10-13,65
2015-10-14,55
2015-10-15,62
2015-10-16,49
2015-10-17,68
2015-10-18,75
2015-10-19,59
2015-10-20,56
2015-10-21,63
2015-10-22,63
2015-10-23,61
2015-10-24,71
2015-10-25,61
2015-10-26,44
2015-10-27,60
2015-10-28,65
2015-10-29,61
2015-10-30,73
2015-10-31,70
2015-11-01,58
2015-11-02,48
2015-11-03,41
2015-11-04,55
2015-11-05,51
2015-11-06,61
2015-11-07,59
2015-11-08,69
2015-11-09,53
2015-11-10,30
2015-11-11,50
2015-11-12,44
2015-11-13,47
2015-11-14,90
2015-11-15,76
2015-11-16,38
2015-11-17,36
2015-11-18,37
2015-11-19,52
2015-11-20,65
2015-11-21,46
2015-11-22,60
2015-11-23,44
2015-11-24,54
2015-11-25,79
2015-11-26,76
2015-11-27,86
2015-11-28,66
2015-11-29,43
2015-11-30,41
2015-12-01,48
2015-12-02,54
2015-12-03,53
2015-12-04,49
2015-12-05,69
2015-12-06,61
2015-12-07,52
2015-12-08,43
2015-12-09,47
2015-12-10,35
2015-12-11,48
2015-12-12,71
2015-12-13,53
2015-12-14,56
2015-12-15,35
2015-12-16,42
2015-12-17,55
2015-12-18,74
2015-12-19,70
2015-12-20,47
2015-12-21,36
2015-12-22,57
2015-12-23,80
2015-12-24,64
2015-12-25,1
2015-12-26,47
2015-12-27,39
2015-12-28,41
2015-12-29,48
2015-12-30,45
2015-12-31,43
2016-01-01,45
2016-01-02,52
2016-01-03,42
2016-01-04,58
2016-01-05,36
2016-01-06,27
2016-01-07,37
2016-01-08,39
2016-01-09,56
2016-01-10,36
2016-01-11,36
2016-01-12,42
2016-01-13,45
2016-01-14,26
2016-01-15,46
2016-01-16,48
2016-01-17,48
2016-01-18,31
2016-01-19,32
2016-01-20,33
2016-01-21,46
2016-01-22,42
2016-01-23,70
2016-01-24,40
2016-01-25,39
2016-01-26,25
2016-01-27,38
2016-01-28,42
2016-01-29,66
2016-01-30,72
2016-01-31,55
2016-02-01,39
2016-02-02,37
2016-02-03,48
2016-02-04,45
2016-02-05,37
2016-02-06,50
2016-02-07,56
2016-02-08,39
2016-02-09,58
2016-02-10,64
2016-02-11,72
2016-02-12,75
2016-02-13,54
2016-02-14,86
2016-02-15,64
2016-02-16,56
2016-02-17,51
2016-02-18,64
2016-02-19,78
2016-02-20,96
2016-02-21,48
2016-02-22,51
2016-02-23,50
2016-02-24,63
2016-02-25,74
2016-02-26,60
2016-02-27,61
2016-02-28,93
2016-02-29,64
2016-03-01,63
2016-03-02,57
2016-03-03,91
2016-03-04,89
2016-03-05,77
2016-03-06,64
2016-03-07,83
2016-03-08,61
2016-03-09,67
2016-03-10,78
2016-03-11,84
2016-03-12,104
2016-03-13,81
2016-03-14,76
2016-03-15,59
2016-03-16,61
2016-03-17,63
2016-03-18,84
2016-03-19,73
2016-03-20,79
2016-03-21,47
2016-03-22,63
2016-03-23,61
2016-03-24,64
2016-03-25,104
2016-03-26,91
2016-03-27,67
2016-03-28,42
2016-03-29,77
2016-03-30,53
2016-03-31,54
2016-04-01,75
2016-04-02,82
2016-04-03,84
2016-04-04,71
2016-04-05,72
2016-04-06,52
2016-04-07,56
2016-04-08,75
2016-04-09,76
2016-04-10,62
2016-04-11,55
2016-04-12,46
2016-04-13,49
2016-04-14,65
2016-04-15,89
2016-04-16,83
2016-04-17,67
2016-04-18,46
2016-04-19,58
2016-04-20,36
2016-04-21,72
2016-04-22,82
2016-04-23,86
2016-04-24,54
