date,quantity
2015-05-02,80
2015-05-03,78
2015-05-04,52
2015-05-05,30
2015-05-06,30
2015-05-07,45
2015-05-08,70
2015-05-09,89
2015-05-10,71
2015-05-11,34
2015-05-12,27
2015-05-13,27
2015-05-14,40
2015-05-15,46
2015-05-16,91
2015-05-17,81
2015-05-18,46
2015-05-19,28
2015-05-20,30
2015-05-21,49
2015-05-22,56
2015-05-23,70
2015-05-24,71
2015-05-25,51
2015-05-26,32
2015-05-27,52
2015-05-28,54
2015-05-29,63
2015-05-30,90
2015-05-31,60
2015-06-01,47
2015-06-02,54
2015-06-03,69
2015-06-04,75
2015-06-05,59
2015-06-06,95
2015-06-07,117
2015-06-08,73
2015-06-09,64
2015-06-10,91
2015-06-11,79
2015-06-12,78
2015-06-13,78
2015-06-14,111
2015-06-15,72
2015-06-16,50
2015-06-17,57
2015-06-18,53
2015-06-19,79
2015-06-20,89
2015-06-21,104
2015-06-22,52
2015-06-23,73
2015-06-24,79
2015-06-25,62
2015-06-26,67
2015-06-27,93
2015-06-28,111
2015-06-29,64
2015-06-30,77
2015-07-01,89
2015-07-02,81
2015-07-03,105
2015-07-04,92
2015-07-05,113
2015-07-06,82
2015-07-07,73
2015-07-08,53
2015-07-09,87
2015-07-10,91
2015-07-11,113
2015-07-12,114
2015-07-13,66
2015-07-14,61
2015-07-15,63
2015-07-16,73
2015-07-17,126
2015-07-18,115
2015-07-19,112
2015-07-20,88
2015-07-21,67
2015-07-22,71
2015-07-23,84
2015-07-24,95
2015-07-25,123
2015-07-26,98
2015-07-27,83
2015-07-28,112
2015-07-29,70
2015-07-30,68
2015-07-31,112
2015-08-01,152
2015-08-02,103
2015-08-03,87
2015-08-04,66
2015-08-05,63
2015-08-06,80
2015-08-07,117
2015-08-08,115
2015-08-09,113
2015-08-10,81
2015-08-11,78
2015-08-12,55
2015-08-13,84
2015-08-14,99
2015-08-15,171
2015-08-16,159
2015-08-17,100
2015-08-18,89
2015-08-19,86
2015-08-20,56
2015-08-21,104
2015-08-22,123
2015-08-23,110
2015-08-24,64
2015-08-25,52
2015-08-26,70
2015-08-27,66
2015-08-28,90
2015-08-29,110
2015-08-30,113
2015-08-31,76
2015-09-01,65
2015-09-02,76
2015-09-03,80
2015-09-04,77
2015-09-05,93
2015-09-06,116
2015-09-07,132
2015-09-08,65
2015-09-09,66
2015-09-10,83
2015-09-11,75
2015-09-12,110
2015-09-13,108
2015-09-14,39
2015-09-15,47
2015-09-16,53
2015-09-17,70
2015-09-18,73
2015-09-19,133
2015-09-20,120
2015-09-21,81
2015-09-22,55
2015-09-23,63
2015-09-24,53
2015-09-25,69
2015-09-26,91
2015-09-27,105
2015-09-28,69
2015-09-29,40
2015-09-30,44
2015-10-01,71
2015-10-02,51
2015-10-03,99
2015-10-04,102
2015-10-05,57
2015-10-06,53
2015-10-07,43
2015-10-08,50
2015-10-09,64
2015-10-10,72
2015-10-11,88
2015-10-12,71
2015-10-13,53
2015-10-14,50
2015-10-15,55
2015-10-16,66
2015-10-17,85
2015-10-18,75
2015-10-19,54
2015-10-20,50
2015-10-21,52
2015-10-22,52
2015-10-23,85
2015-10-24,90
2015-10-25,85
2015-10-26,58
2015-10-27,40
2015-10-28,41
2015-10-29,50
2015-10-30,92
2015-10-31,118
2015-11-01,91
2015-11-02,48
2015-11-03,50
2015-11-04,56
2015-11-05,57
2015-11-06,47
2015-11-07,106
2015-11-08,77
2015-11-09,42
2015-11-10,37
2015-11-11,66
2015-11-12,42
2015-11-13,49
2015-11-14,104
2015-11-15,87
2015-11-16,41
2015-11-17,47
2015-11-18,44
2015-11-19,68
2015-11-20,76
2015-11-21,121
2015-11-22,91
2015-11-23,52
2015-11-24,58
2015-11-25,65
2015-11-26,104
2015-11-27,79
2015-11-28,88
2015-11-29,68
2015-11-30,42
2015-12-01,38
2015-12-02,54
2015-12-03,44
2015-12-04,62
2015-12-05,101
2015-12-06,82
2015-12-07,37
2015-12-08,46
2015-12-09,44
2015-12-10,47
2015-12-11,67
2015-12-12,100
2015-12-13,73
2015-12-14,40
2015-12-15,41
2015-12-16,69
2015-12-17,59
2015-12-18,84
2015-12-19,120
2015-12-20,108
2015-12-21,68
2015-12-22,92
2015-12-23,118
2015-12-24,102
2015-12-25,1
2015-12-26,83
2015-12-27,57
2015-12-28,52
2015-12-29,51
2015-12-30,47
2015-12-31,63
2016-01-01,55
2016-01-02,80
2016-01-03,59
2016-01-04,42
2016-01-05,39
2016-01-06,44
2016-01-07,42
2016-01-08,46
2016-01-09,47
2016-01-10,56
2016-01-11,25
2016-01-12,26
2016-01-13,33
2016-01-14,41
2016-01-15,46
2016-01-16,51
2016-01-17,58
2016-01-18,60
2016-01-19,38
2016-01-20,25
2016-01-21,30
2016-01-22,49
2016-01-23,66
2016-01-24,61
2016-01-25,30
2016-01-26,37
2016-01-27,45
2016-01-28,36
2016-01-29,63
2016-01-30,74
2016-01-31,63
2016-02-01,51
2016-02-02,39
2016-02-03,39
2016-02-04,44
2016-02-05,44
2016-02-06,92
2016-02-07,78
2016-02-08,47
2016-02-09,41
2016-02-10,53
2016-02-11,64
2016-02-12,59
2016-02-13,71
2016-02-14,74
2016-02-15,80
2016-02-16,42
2016-02-17,46
2016-02-18,49
2016-02-19,58
2016-02-20,83
2016-02-21,76
2016-02-22,59
2016-02-23,43
2016-02-24,37
2016-02-25,52
2016-02-26,60
2016-02-27,96
2016-02-28,106
2016-02-29,62
2016-03-01,41
2016-03-02,47
2016-03-03,74
2016-03-04,65
2016-03-05,89
2016-03-06,91
2016-03-07,44
2016-03-08,48
2016-03-09,62
2016-03-10,57
2016-03-11,70
2016-03-12,103
2016-03-13,66
2016-03-14,61
2016-03-15,57
2016-03-16,50
2016-03-17,48
2016-03-18,61
2016-03-19,79
2016-03-20,72
2016-03-21,37
2016-03-22,47
2016-03-23,58
2016-03-24,33
2016-03-25,84
2016-03-26,112
2016-03-27,91
2016-03-28,34
2016-03-29,47
2016-03-30,47
2016-03-31,53
2016-04-01,96
2016-04-02,99
2016-04-03,93
2016-04-04,63
2016-04-05,72
2016-04-06,51
2016-04-07,59
2016-04-08,72
2016-04-09,109
2016-04-10,99
2016-04-11,58
2016-04-12,39
2016-04-13,50
2016-04-14,63
2016-04-15,80
2016-04-16,135
2016-04-17,130
2016-04-18,71
2016-04-19,37
2016-04-20,50
2016-04-21,56
2016-04-22,75
2016-04-23,106
2016-04-24,86
