t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
17,W1,SKU_A,98.0,0.0,18.0,1445.0,211.0,231.0,EOD,0,0.0,1.96,0.0,17.11,0.0,19.07
17,W1,SKU_B,98.0,0.0,18.0,1445.0,211.0,231.0,EOD,0,0.0,1.96,0.0,17.11,0.0,19.07
17,W2,SKU_A,168.0,0.0,17.0,1481.0,217.0,200.0,EOD,0,0.0,3.36,0.0,17.17,0.0,20.53
17,W2,SKU_B,168.0,0.0,17.0,1481.0,217.0,200.0,EOD,0,0.0,3.36,0.0,17.17,0.0,20.53
17,R1,SKU_A,63.0,0.0,0.0,374.0,151.0,200.0,EOD,133,133.0,1.89,0.0,0.0,0.0,1.89
17,R1,SKU_B,63.0,0.0,0.0,374.0,151.0,200.0,EOD,133,133.0,1.89,0.0,0.0,0.0,1.89
17,R2,SKU_A,0.0,10.0,0.0,408.0,83.0,100.0,EOD,83,73.0,0.0,5.0,0.0,0.0,5.0
17,R2,SKU_B,0.0,10.0,0.0,408.0,83.0,100.0,EOD,83,73.0,0.0,5.0,0.0,0.0,5.0
17,R3,SKU_A,0.0,36.0,0.0,1130.0,263.0,157.0,EOD,246,210.0,0.0,18.0,0.0,0.0,18.0
17,R3,SKU_B,0.0,36.0,0.0,1130.0,263.0,157.0,EOD,246,210.0,0.0,18.0,0.0,0.0,18.0
18,Supplier,SKU_A,0.0,0.0,28.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
18,Supplier,SKU_B,0.0,0.0,28.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
18,W1,SKU_A,30.0,0.0,0.0,1461.0,245.0,184.0,EOD,0,0.0,0.6,0.0,17.45,0.0,18.05
18,W1,SKU_B,30.0,0.0,0.0,1461.0,245.0,184.0,EOD,0,0.0,0.6,0.0,17.45,0.0,18.05
18,W2,SKU_A,144.0,0.0,0.0,1425.0,280.0,256.0,EOD,0,0.0,2.88,0.0,17.8,0.0,20.68
18,W2,SKU_B,144.0,0.0,0.0,1425.0,280.0,256.0,EOD,0,0.0,2.88,0.0,17.8,0.0,20.68
18,R1,SKU_A,211.0,0.0,0.0,269.0,108.0,274.0,EOD,126,126.0,6.33,0.0,0.0,0.0,6.33
18,R1,SKU_B,211.0,0.0,0.0,269.0,108.0,274.0,EOD,126,126.0,6.33,0.0,0.0,0.0,6.33
18,R2,SKU_A,91.0,0.0,0.0,313.0,77.0,178.0,EOD,77,77.0,2.73,0.0,0.0,0.0,2.73
18,R2,SKU_B,91.0,0.0,0.0,313.0,77.0,178.0,EOD,77,77.0,2.73,0.0,0.0,0.0,2.73
18,R3,SKU_A,33.0,0.0,0.0,1159.0,165.0,251.0,EOD,182,182.0,0.99,0.0,0.0,0.0,0.99
18,R3,SKU_B,33.0,0.0,0.0,1159.0,165.0,251.0,EOD,182,182.0,0.99,0.0,0.0,0.0,0.99
19,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
19,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
19,W1,SKU_A,53.0,0.0,8.0,1517.0,174.0,200.0,EOD,0,0.0,1.06,0.0,16.74,0.0,17.799999999999997
19,W1,SKU_B,53.0,0.0,8.0,1517.0,174.0,200.0,EOD,0,0.0,1.06,0.0,16.74,0.0,17.799999999999997
19,W2,SKU_A,117.0,0.0,0.0,1584.0,148.0,138.0,EOD,0,0.0,2.34,0.0,16.48,0.0,18.82
19,W2,SKU_B,117.0,0.0,0.0,1584.0,148.0,138.0,EOD,0,0.0,2.34,0.0,16.48,0.0,18.82
19,R1,SKU_A,176.0,0.0,0.0,269.0,143.0,100.0,EOD,135,135.0,5.279999999999999,0.0,0.0,0.0,5.279999999999999
19,R1,SKU_B,176.0,0.0,0.0,269.0,143.0,100.0,EOD,135,135.0,5.279999999999999,0.0,0.0,0.0,5.279999999999999
19,R2,SKU_A,151.0,0.0,0.0,253.0,77.0,137.0,EOD,77,77.0,4.53,0.0,0.0,0.0,4.53
19,R2,SKU_B,151.0,0.0,0.0,253.0,77.0,137.0,EOD,77,77.0,4.53,0.0,0.0,0.0,4.53
19,R3,SKU_A,193.0,0.0,0.0,977.0,187.0,347.0,EOD,187,187.0,5.79,0.0,0.0,0.0,5.79
19,R3,SKU_B,193.0,0.0,0.0,977.0,187.0,347.0,EOD,187,187.0,5.79,0.0,0.0,0.0,5.79
20,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
20,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
20,W1,SKU_A,125.0,0.0,0.0,1391.0,220.0,300.0,EOD,0,0.0,2.5,0.0,17.2,0.0,19.7
20,W1,SKU_B,125.0,0.0,0.0,1391.0,220.0,300.0,EOD,0,0.0,2.5,0.0,17.2,0.0,19.7
20,W2,SKU_A,87.0,0.0,0.0,1575.0,187.0,157.0,EOD,0,0.0,1.74,0.0,16.87,0.0,18.61
20,W2,SKU_B,87.0,0.0,0.0,1575.0,187.0,157.0,EOD,0,0.0,1.74,0.0,16.87,0.0,18.61
20,R1,SKU_A,191.0,0.0,0.0,251.0,146.0,169.0,EOD,154,154.0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
20,R1,SKU_B,191.0,0.0,0.0,251.0,146.0,169.0,EOD,154,154.0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
20,R2,SKU_A,157.0,0.0,0.0,237.0,87.0,93.0,EOD,87,87.0,4.71,0.0,0.0,0.0,4.71
20,R2,SKU_B,157.0,0.0,0.0,237.0,87.0,93.0,EOD,87,87.0,4.71,0.0,0.0,0.0,4.71
20,R3,SKU_A,277.0,0.0,0.0,832.0,248.0,332.0,EOD,248,248.0,8.31,0.0,0.0,0.0,8.31
20,R3,SKU_B,277.0,0.0,0.0,832.0,248.0,332.0,EOD,248,248.0,8.31,0.0,0.0,0.0,8.31
21,Supplier,SKU_A,0.0,0.0,20.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
21,Supplier,SKU_B,0.0,0.0,20.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
21,W1,SKU_A,275.0,0.0,0.0,1208.0,253.0,383.0,EOD,0,0.0,5.5,0.0,17.53,0.0,23.03
21,W1,SKU_B,275.0,0.0,0.0,1208.0,253.0,383.0,EOD,0,0.0,5.5,0.0,17.53,0.0,23.03
21,W2,SKU_A,90.0,0.0,0.0,1511.0,248.0,251.0,EOD,0,0.0,1.8,0.0,17.48,0.0,19.28
21,W2,SKU_B,90.0,0.0,0.0,1511.0,248.0,251.0,EOD,0,0.0,1.8,0.0,17.48,0.0,19.28
21,R1,SKU_A,87.0,0.0,0.0,297.0,204.0,100.0,EOD,204,204.0,2.61,0.0,0.0,0.0,2.61
21,R1,SKU_B,87.0,0.0,0.0,297.0,204.0,100.0,EOD,204,204.0,2.61,0.0,0.0,0.0,2.61
21,R2,SKU_A,140.0,0.0,0.0,241.0,100.0,83.0,EOD,100,100.0,4.2,0.0,0.0,0.0,4.2
21,R2,SKU_B,140.0,0.0,0.0,241.0,100.0,83.0,EOD,100,100.0,4.2,0.0,0.0,0.0,4.2
21,R3,SKU_A,173.0,0.0,0.0,880.0,304.0,200.0,EOD,304,304.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
21,R3,SKU_B,173.0,0.0,0.0,880.0,304.0,200.0,EOD,304,304.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
22,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
22,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
22,W1,SKU_A,353.0,0.0,4.0,1103.0,284.0,378.0,EOD,0,0.0,7.0600000000000005,0.0,17.84,0.0,24.9
22,W1,SKU_B,353.0,0.0,4.0,1103.0,284.0,378.0,EOD,0,0.0,7.0600000000000005,0.0,17.84,0.0,24.9
22,W2,SKU_A,137.0,0.0,4.0,1412.0,304.0,347.0,EOD,0,0.0,2.74,0.0,18.04,0.0,20.78
22,W2,SKU_B,137.0,0.0,4.0,1412.0,304.0,347.0,EOD,0,0.0,2.74,0.0,18.04,0.0,20.78
22,R1,SKU_A,54.0,0.0,0.0,346.0,188.0,151.0,EOD,184,184.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
22,R1,SKU_B,54.0,0.0,0.0,346.0,188.0,151.0,EOD,184,184.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
22,R2,SKU_A,109.0,0.0,0.0,264.0,108.0,77.0,EOD,108,108.0,3.27,0.0,0.0,0.0,3.27
22,R2,SKU_B,109.0,0.0,0.0,264.0,108.0,77.0,EOD,108,108.0,3.27,0.0,0.0,0.0,3.27
22,R3,SKU_A,181.0,0.0,0.0,900.0,276.0,280.0,EOD,272,272.0,5.43,0.0,0.0,0.0,5.43
22,R3,SKU_B,181.0,0.0,0.0,900.0,276.0,280.0,EOD,272,272.0,5.43,0.0,0.0,0.0,5.43
23,Supplier,SKU_A,0.0,0.0,4.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
23,Supplier,SKU_B,0.0,0.0,4.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
23,W1,SKU_A,261.0,0.0,8.0,1187.0,296.0,200.0,EOD,0,0.0,5.22,0.0,17.96,0.0,23.18
23,W1,SKU_B,261.0,0.0,8.0,1187.0,296.0,200.0,EOD,0,0.0,5.22,0.0,17.96,0.0,23.18
23,W2,SKU_A,189.0,0.0,0.0,1380.0,280.0,332.0,EOD,0,0.0,3.7800000000000002,0.0,17.8,0.0,21.580000000000002
23,W2,SKU_B,189.0,0.0,0.0,1380.0,280.0,332.0,EOD,0,0.0,3.7800000000000002,0.0,17.8,0.0,21.580000000000002
23,R1,SKU_A,83.0,0.0,0.0,392.0,113.0,146.0,EOD,117,117.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
23,R1,SKU_B,83.0,0.0,0.0,392.0,113.0,146.0,EOD,117,117.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
23,R2,SKU_A,97.0,0.0,0.0,287.0,97.0,77.0,EOD,89,89.0,2.9099999999999997,0.0,0.0,0.0,2.9099999999999997
23,R2,SKU_B,97.0,0.0,0.0,287.0,97.0,77.0,EOD,89,89.0,2.9099999999999997,0.0,0.0,0.0,2.9099999999999997
23,R3,SKU_A,174.0,0.0,0.0,1015.0,168.0,165.0,EOD,172,172.0,5.22,0.0,0.0,0.0,5.22
23,R3,SKU_B,174.0,0.0,0.0,1015.0,168.0,165.0,EOD,172,172.0,5.22,0.0,0.0,0.0,5.22
24,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
24,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
24,W1,SKU_A,317.0,0.0,18.0,1227.0,210.0,256.0,EOD,0,0.0,6.34,0.0,17.1,0.0,23.44
24,W1,SKU_B,317.0,0.0,18.0,1227.0,210.0,256.0,EOD,0,0.0,6.34,0.0,17.1,0.0,23.44
24,W2,SKU_A,221.0,0.0,0.0,1464.0,164.0,200.0,EOD,0,0.0,4.42,0.0,16.64,0.0,21.060000000000002
24,W2,SKU_B,221.0,0.0,0.0,1464.0,164.0,200.0,EOD,0,0.0,4.42,0.0,16.64,0.0,21.060000000000002
24,R1,SKU_A,144.0,0.0,0.0,292.0,152.0,200.0,EOD,139,139.0,4.32,0.0,0.0,0.0,4.32
24,R1,SKU_B,144.0,0.0,0.0,292.0,152.0,200.0,EOD,139,139.0,4.32,0.0,0.0,0.0,4.32
24,R2,SKU_A,101.0,0.0,0.0,300.0,80.0,87.0,EOD,83,83.0,3.03,0.0,0.0,0.0,3.03
24,R2,SKU_B,101.0,0.0,0.0,300.0,80.0,87.0,EOD,83,83.0,3.03,0.0,0.0,0.0,3.03
24,R3,SKU_A,149.0,0.0,0.0,996.0,212.0,187.0,EOD,212,212.0,4.47,0.0,0.0,0.0,4.47
24,R3,SKU_B,149.0,0.0,0.0,996.0,212.0,187.0,EOD,212,212.0,4.47,0.0,0.0,0.0,4.47
25,Supplier,SKU_A,0.0,0.0,10.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
25,Supplier,SKU_B,0.0,0.0,10.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
25,W1,SKU_A,241.0,0.0,0.0,1253.0,242.0,174.0,EOD,0,0.0,4.82,0.0,17.42,0.0,22.240000000000002
25,W1,SKU_B,241.0,0.0,0.0,1253.0,242.0,174.0,EOD,0,0.0,4.82,0.0,17.42,0.0,22.240000000000002
25,W2,SKU_A,318.0,0.0,12.0,1331.0,212.0,297.0,EOD,0,0.0,6.36,0.0,17.12,0.0,23.48
25,W2,SKU_B,318.0,0.0,12.0,1331.0,212.0,297.0,EOD,0,0.0,6.36,0.0,17.12,0.0,23.48
25,R1,SKU_A,210.0,0.0,0.0,265.0,113.0,192.0,EOD,126,126.0,6.3,0.0,0.0,0.0,6.3
25,R1,SKU_B,210.0,0.0,0.0,265.0,113.0,192.0,EOD,126,126.0,6.3,0.0,0.0,0.0,6.3
25,R2,SKU_A,135.0,0.0,0.0,285.0,61.0,100.0,EOD,66,66.0,4.05,0.0,0.0,0.0,4.05
25,R2,SKU_B,135.0,0.0,0.0,285.0,61.0,100.0,EOD,66,66.0,4.05,0.0,0.0,0.0,4.05
25,R3,SKU_A,192.0,0.0,0.0,948.0,217.0,248.0,EOD,205,205.0,5.76,0.0,0.0,0.0,5.76
25,R3,SKU_B,192.0,0.0,0.0,948.0,217.0,248.0,EOD,205,205.0,5.76,0.0,0.0,0.0,5.76
26,Supplier,SKU_A,0.0,0.0,12.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
26,Supplier,SKU_B,0.0,0.0,12.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
26,W1,SKU_A,280.0,0.0,13.0,1305.0,164.0,200.0,EOD,0,0.0,5.6000000000000005,0.0,16.64,0.0,22.240000000000002
26,W1,SKU_B,280.0,0.0,13.0,1305.0,164.0,200.0,EOD,0,0.0,5.6000000000000005,0.0,16.64,0.0,22.240000000000002
26,W2,SKU_A,237.0,0.0,0.0,1383.0,229.0,148.0,EOD,0,0.0,4.74,0.0,17.29,0.0,22.03
26,W2,SKU_B,237.0,0.0,0.0,1383.0,229.0,148.0,EOD,0,0.0,4.74,0.0,17.29,0.0,22.03
26,R1,SKU_A,190.0,0.0,0.0,265.0,133.0,100.0,EOD,120,120.0,5.7,0.0,0.0,0.0,5.7
26,R1,SKU_B,190.0,0.0,0.0,265.0,133.0,100.0,EOD,120,120.0,5.7,0.0,0.0,0.0,5.7
26,R2,SKU_A,164.0,0.0,0.0,246.0,71.0,100.0,EOD,71,71.0,4.92,0.0,0.0,0.0,4.92
26,R2,SKU_B,164.0,0.0,0.0,246.0,71.0,100.0,EOD,71,71.0,4.92,0.0,0.0,0.0,4.92
26,R3,SKU_A,302.0,0.0,0.0,877.0,178.0,300.0,EOD,190,190.0,9.06,0.0,0.0,0.0,9.06
26,R3,SKU_B,302.0,0.0,0.0,877.0,178.0,300.0,EOD,190,190.0,9.06,0.0,0.0,0.0,9.06
27,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
27,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
27,W1,SKU_A,336.0,0.0,0.0,1196.0,204.0,273.0,EOD,0,0.0,6.72,0.0,17.04,0.0,23.759999999999998
27,W1,SKU_B,336.0,0.0,0.0,1196.0,204.0,273.0,EOD,0,0.0,6.72,0.0,17.04,0.0,23.759999999999998
27,W2,SKU_A,246.0,0.0,0.0,1437.0,166.0,187.0,EOD,0,0.0,4.92,0.0,16.66,0.0,21.58
27,W2,SKU_B,246.0,0.0,0.0,1437.0,166.0,187.0,EOD,0,0.0,4.92,0.0,16.66,0.0,21.58
27,R1,SKU_A,199.0,0.0,0.0,246.0,143.0,165.0,EOD,156,156.0,5.97,0.0,0.0,0.0,5.97
27,R1,SKU_B,199.0,0.0,0.0,246.0,143.0,165.0,EOD,156,156.0,5.97,0.0,0.0,0.0,5.97
27,R2,SKU_A,165.0,0.0,0.0,217.0,99.0,100.0,EOD,99,99.0,4.95,0.0,0.0,0.0,4.95
27,R2,SKU_B,165.0,0.0,0.0,217.0,99.0,100.0,EOD,99,99.0,4.95,0.0,0.0,0.0,4.95
27,R3,SKU_A,349.0,0.0,0.0,775.0,233.0,280.0,EOD,233,233.0,10.469999999999999,0.0,0.0,0.0,10.469999999999999
27,R3,SKU_B,349.0,0.0,0.0,775.0,233.0,280.0,EOD,233,233.0,10.469999999999999,0.0,0.0,0.0,10.469999999999999
28,Supplier,SKU_A,0.0,0.0,4.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
28,Supplier,SKU_B,0.0,0.0,4.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
28,W1,SKU_A,378.0,0.0,0.0,1112.0,246.0,284.0,EOD,0,0.0,7.5600000000000005,0.0,17.46,0.0,25.020000000000003
28,W1,SKU_B,378.0,0.0,0.0,1112.0,246.0,284.0,EOD,0,0.0,7.5600000000000005,0.0,17.46,0.0,25.020000000000003
28,W2,SKU_A,261.0,0.0,0.0,1355.0,233.0,248.0,EOD,0,0.0,5.22,0.0,17.33,0.0,22.549999999999997
28,W2,SKU_B,261.0,0.0,0.0,1355.0,233.0,248.0,EOD,0,0.0,5.22,0.0,17.33,0.0,22.549999999999997
28,R1,SKU_A,134.0,0.0,0.0,289.0,165.0,100.0,EOD,165,165.0,4.02,0.0,0.0,0.0,4.02
28,R1,SKU_B,134.0,0.0,0.0,289.0,165.0,100.0,EOD,165,165.0,4.02,0.0,0.0,0.0,4.02
28,R2,SKU_A,152.0,0.0,0.0,231.0,98.0,85.0,EOD,98,98.0,4.56,0.0,0.0,0.0,4.56
28,R2,SKU_B,152.0,0.0,0.0,231.0,98.0,85.0,EOD,98,98.0,4.56,0.0,0.0,0.0,4.56
28,R3,SKU_A,212.0,0.0,0.0,840.0,305.0,168.0,EOD,305,305.0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
28,R3,SKU_B,212.0,0.0,0.0,840.0,305.0,168.0,EOD,305,305.0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
29,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
29,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
29,W1,SKU_A,411.0,0.0,0.0,1066.0,259.0,296.0,EOD,0,0.0,8.22,0.0,17.59,0.0,25.810000000000002
29,W1,SKU_B,411.0,0.0,0.0,1066.0,259.0,296.0,EOD,0,0.0,8.22,0.0,17.59,0.0,25.810000000000002
29,W2,SKU_A,261.0,0.0,5.0,1288.0,305.0,300.0,EOD,0,0.0,5.22,0.0,18.05,0.0,23.27
29,W2,SKU_B,261.0,0.0,5.0,1288.0,305.0,300.0,EOD,0,0.0,5.22,0.0,18.05,0.0,23.27
29,R1,SKU_A,86.0,0.0,0.0,308.0,194.0,146.0,EOD,194,194.0,2.58,0.0,0.0,0.0,2.58
29,R1,SKU_B,86.0,0.0,0.0,308.0,194.0,146.0,EOD,194,194.0,2.58,0.0,0.0,0.0,2.58
29,R2,SKU_A,136.0,0.0,0.0,268.0,77.0,61.0,EOD,77,77.0,4.08,0.0,0.0,0.0,4.08
29,R2,SKU_B,136.0,0.0,0.0,268.0,77.0,61.0,EOD,77,77.0,4.08,0.0,0.0,0.0,4.08
29,R3,SKU_A,115.0,0.0,0.0,940.0,302.0,200.0,EOD,297,297.0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
29,R3,SKU_B,115.0,0.0,0.0,940.0,302.0,200.0,EOD,297,297.0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
30,Supplier,SKU_A,0.0,0.0,5.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
30,Supplier,SKU_B,0.0,0.0,5.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
30,W1,SKU_A,340.0,0.0,0.0,1125.0,271.0,200.0,EOD,0,0.0,6.8,0.0,17.71,0.0,24.51
30,W1,SKU_B,340.0,0.0,0.0,1125.0,271.0,200.0,EOD,0,0.0,6.8,0.0,17.71,0.0,24.51
30,W2,SKU_A,245.0,0.0,7.0,1304.0,307.0,284.0,EOD,0,0.0,4.9,0.0,18.07,0.0,22.97
30,W2,SKU_B,245.0,0.0,7.0,1304.0,307.0,284.0,EOD,0,0.0,4.9,0.0,18.07,0.0,22.97
30,R1,SKU_A,110.0,0.0,0.0,359.0,119.0,143.0,EOD,119,119.0,3.3,0.0,0.0,0.0,3.3
30,R1,SKU_B,110.0,0.0,0.0,359.0,119.0,143.0,EOD,119,119.0,3.3,0.0,0.0,0.0,3.3
30,R2,SKU_A,137.0,0.0,0.0,274.0,70.0,71.0,EOD,70,70.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
30,R2,SKU_B,137.0,0.0,0.0,274.0,70.0,71.0,EOD,70,70.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
30,R3,SKU_A,176.0,0.0,0.0,1011.0,170.0,229.0,EOD,168,168.0,5.279999999999999,0.0,0.0,0.0,5.279999999999999
30,R3,SKU_B,176.0,0.0,0.0,1011.0,170.0,229.0,EOD,168,168.0,5.279999999999999,0.0,0.0,0.0,5.279999999999999
31,Supplier,SKU_A,0.0,0.0,12.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
31,Supplier,SKU_B,0.0,0.0,12.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
31,W1,SKU_A,422.0,0.0,19.0,1144.0,189.0,252.0,EOD,0,0.0,8.44,0.0,16.89,0.0,25.33
31,W1,SKU_B,422.0,0.0,19.0,1144.0,189.0,252.0,EOD,0,0.0,8.44,0.0,16.89,0.0,25.33
31,W2,SKU_A,232.0,0.0,0.0,1440.0,177.0,164.0,EOD,0,0.0,4.64,0.0,16.77,0.0,21.41
31,W2,SKU_B,232.0,0.0,0.0,1440.0,177.0,164.0,EOD,0,0.0,4.64,0.0,16.77,0.0,21.41
31,R1,SKU_A,152.0,0.0,0.0,294.0,142.0,165.0,EOD,123,123.0,4.56,0.0,0.0,0.0,4.56
31,R1,SKU_B,152.0,0.0,0.0,294.0,142.0,165.0,EOD,123,123.0,4.56,0.0,0.0,0.0,4.56
31,R2,SKU_A,153.0,0.0,0.0,245.0,83.0,99.0,EOD,83,83.0,4.59,0.0,0.0,0.0,4.59
31,R2,SKU_B,153.0,0.0,0.0,245.0,83.0,99.0,EOD,83,83.0,4.59,0.0,0.0,0.0,4.59
31,R3,SKU_A,112.0,0.0,0.0,1010.0,235.0,178.0,EOD,242,242.0,3.36,0.0,0.0,0.0,3.36
31,R3,SKU_B,112.0,0.0,0.0,1010.0,235.0,178.0,EOD,242,242.0,3.36,0.0,0.0,0.0,3.36
32,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
32,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
32,W1,SKU_A,342.0,0.0,0.0,1169.0,225.0,164.0,EOD,0,0.0,6.84,0.0,17.25,0.0,24.09
32,W1,SKU_B,342.0,0.0,0.0,1169.0,225.0,164.0,EOD,0,0.0,6.84,0.0,17.25,0.0,24.09
32,W2,SKU_A,197.0,0.0,0.0,1429.0,223.0,200.0,EOD,0,0.0,3.94,0.0,17.23,0.0,21.17
32,W2,SKU_B,197.0,0.0,0.0,1429.0,223.0,200.0,EOD,0,0.0,3.94,0.0,17.23,0.0,21.17
32,R1,SKU_A,219.0,0.0,0.0,261.0,108.0,194.0,EOD,127,127.0,6.569999999999999,0.0,0.0,0.0,6.569999999999999
32,R1,SKU_B,219.0,0.0,0.0,261.0,108.0,194.0,EOD,127,127.0,6.569999999999999,0.0,0.0,0.0,6.569999999999999
32,R2,SKU_A,170.0,0.0,0.0,230.0,81.0,98.0,EOD,81,81.0,5.1,0.0,0.0,0.0,5.1
32,R2,SKU_B,170.0,0.0,0.0,230.0,81.0,98.0,EOD,81,81.0,5.1,0.0,0.0,0.0,5.1
32,R3,SKU_A,137.0,0.0,0.0,1012.0,208.0,233.0,EOD,208,208.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
32,R3,SKU_B,137.0,0.0,0.0,1012.0,208.0,233.0,EOD,208,208.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
33,Supplier,SKU_A,0.0,0.0,23.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
33,Supplier,SKU_B,0.0,0.0,23.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
33,W1,SKU_A,361.0,0.0,8.0,1194.0,189.0,200.0,EOD,0,0.0,7.22,0.0,16.89,0.0,24.11
33,W1,SKU_B,361.0,0.0,8.0,1194.0,189.0,200.0,EOD,0,0.0,7.22,0.0,16.89,0.0,24.11
33,W2,SKU_A,238.0,0.0,8.0,1388.0,231.0,241.0,EOD,0,0.0,4.76,0.0,17.31,0.0,22.07
33,W2,SKU_B,238.0,0.0,8.0,1388.0,231.0,241.0,EOD,0,0.0,4.76,0.0,17.31,0.0,22.07
33,R1,SKU_A,170.0,0.0,0.0,261.0,157.0,100.0,EOD,149,149.0,5.1,0.0,0.0,0.0,5.1
33,R1,SKU_B,170.0,0.0,0.0,261.0,157.0,100.0,EOD,149,149.0,5.1,0.0,0.0,0.0,5.1
33,R2,SKU_A,145.0,0.0,0.0,234.0,102.0,77.0,EOD,102,102.0,4.35,0.0,0.0,0.0,4.35
33,R2,SKU_B,145.0,0.0,0.0,234.0,102.0,77.0,EOD,102,102.0,4.35,0.0,0.0,0.0,4.35
33,R3,SKU_A,234.0,0.0,0.0,912.0,211.0,300.0,EOD,203,203.0,7.02,0.0,0.0,0.0,7.02
33,R3,SKU_B,234.0,0.0,0.0,912.0,211.0,300.0,EOD,203,203.0,7.02,0.0,0.0,0.0,7.02
34,Supplier,SKU_A,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
34,Supplier,SKU_B,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
34,W1,SKU_A,346.0,0.0,2.0,1133.0,259.0,250.0,EOD,0,0.0,6.92,0.0,17.59,0.0,24.509999999999998
34,W1,SKU_B,346.0,0.0,2.0,1133.0,259.0,250.0,EOD,0,0.0,6.92,0.0,17.59,0.0,24.509999999999998
