t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
38,Supplier,0.0,0.0,313.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
38,W1,181.0,0.0,364.0,1734.0,185.0,0.0,EOD,0,0.0,3.62,0.0,16.85,0.0,20.470000000000002
38,W2,176.0,0.0,838.0,1973.0,225.0,0.0,EOD,0,0.0,3.52,0.0,17.25,0.0,20.77
38,R1,192.0,0.0,0.0,0.0,117.0,622.0,EOD,117,117.0,5.76,0.0,0.0,0.0,5.76
38,R2,0.0,169.0,0.0,457.0,108.0,0.0,EOD,108,0.0,0.0,84.5,0.0,0.0,84.5
38,R3,0.0,758.0,0.0,1071.0,206.0,0.0,EOD,206,0.0,0.0,379.0,0.0,0.0,379.0
39,Supplier,0.0,0.0,723.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
39,W1,181.0,0.0,589.0,1734.0,225.0,0.0,EOD,0,0.0,3.62,0.0,17.25,0.0,20.87
39,W2,144.0,0.0,0.0,961.0,206.0,1012.0,EOD,0,0.0,2.88,0.0,17.06,600.0,619.94
39,R1,56.0,0.0,0.0,0.0,136.0,0.0,EOD,136,136.0,1.68,0.0,0.0,0.0,1.68
39,R2,0.0,253.0,0.0,457.0,84.0,0.0,EOD,84,0.0,0.0,126.5,0.0,0.0,126.5
39,R3,117.0,0.0,0.0,1044.0,196.0,1071.0,EOD,196,196.0,3.51,0.0,0.0,0.0,3.51
40,Supplier,0.0,0.0,1154.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
40,W1,503.0,0.0,277.0,880.0,220.0,854.0,EOD,0,0.0,10.06,0.0,17.2,350.0,377.26
40,W2,144.0,0.0,196.0,961.0,196.0,0.0,EOD,0,0.0,2.88,0.0,16.96,0.0,19.84
40,R1,0.0,67.0,0.0,532.0,123.0,0.0,EOD,123,56.0,0.0,33.5,0.0,0.0,33.5
40,R2,113.0,0.0,0.0,0.0,91.0,457.0,EOD,91,91.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
40,R3,0.0,109.0,0.0,1044.0,226.0,0.0,EOD,226,117.0,0.0,54.5,0.0,0.0,54.5
41,Supplier,0.0,0.0,630.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
41,W1,503.0,0.0,491.0,880.0,214.0,0.0,EOD,0,0.0,10.06,0.0,17.14,0.0,27.200000000000003
41,W2,144.0,0.0,422.0,1901.0,226.0,0.0,EOD,0,0.0,2.88,0.0,17.26,0.0,20.14
41,R1,0.0,218.0,0.0,532.0,151.0,0.0,EOD,151,0.0,0.0,109.0,0.0,0.0,109.0
41,R2,31.0,0.0,0.0,0.0,82.0,0.0,EOD,82,82.0,0.9299999999999999,0.0,0.0,0.0,0.9299999999999999
41,R3,0.0,343.0,0.0,1044.0,234.0,0.0,EOD,234,0.0,0.0,171.5,0.0,0.0,171.5
42,Supplier,0.0,0.0,226.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
42,W1,53.0,0.0,274.0,1724.0,233.0,0.0,EOD,0,0.0,1.06,0.0,17.33,380.0,398.39
42,W2,144.0,0.0,656.0,1901.0,234.0,0.0,EOD,0,0.0,2.88,0.0,17.34,0.0,20.22
42,R1,134.0,0.0,0.0,0.0,180.0,532.0,EOD,180,180.0,4.02,0.0,0.0,0.0,4.02
42,R2,0.0,69.0,0.0,450.0,100.0,0.0,EOD,100,31.0,0.0,34.5,0.0,0.0,34.5
42,R3,0.0,688.0,0.0,1044.0,345.0,0.0,EOD,345,0.0,0.0,344.0,0.0,0.0,344.0
43,Supplier,0.0,0.0,693.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
43,W1,479.0,0.0,100.0,844.0,280.0,880.0,EOD,0,0.0,9.58,0.0,17.8,350.0,377.38
43,W2,104.0,0.0,0.0,940.0,345.0,961.0,EOD,0,0.0,2.08,0.0,18.45,600.0,620.53
43,R1,0.0,42.0,0.0,454.0,176.0,0.0,EOD,176,134.0,0.0,21.0,0.0,0.0,21.0
43,R2,0.0,153.0,0.0,450.0,84.0,0.0,EOD,84,0.0,0.0,76.5,0.0,0.0,76.5
43,R3,60.0,0.0,0.0,1001.0,296.0,1044.0,EOD,296,296.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
44,Supplier,0.0,0.0,513.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
44,W1,479.0,0.0,360.0,844.0,260.0,0.0,EOD,0,0.0,9.58,0.0,17.6,0.0,27.18
44,W2,104.0,0.0,296.0,1745.0,296.0,0.0,EOD,0,0.0,2.08,0.0,17.96,0.0,20.04
44,R1,0.0,161.0,0.0,454.0,119.0,0.0,EOD,119,0.0,0.0,80.5,0.0,0.0,80.5
44,R2,0.0,247.0,0.0,450.0,94.0,0.0,EOD,94,0.0,0.0,123.5,0.0,0.0,123.5
44,R3,0.0,140.0,0.0,1001.0,200.0,0.0,EOD,200,60.0,0.0,70.0,0.0,0.0,70.0
45,Supplier,0.0,0.0,1069.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
45,W1,479.0,0.0,573.0,844.0,213.0,0.0,EOD,0,0.0,9.58,0.0,17.13,0.0,26.71
45,W2,104.0,0.0,496.0,1745.0,200.0,0.0,EOD,0,0.0,2.08,0.0,17.0,0.0,19.08
45,R1,177.0,0.0,0.0,0.0,116.0,454.0,EOD,116,116.0,5.31,0.0,0.0,0.0,5.31
45,R2,126.0,0.0,0.0,0.0,77.0,450.0,EOD,77,77.0,3.78,0.0,0.0,0.0,3.78
45,R3,0.0,397.0,0.0,1001.0,257.0,0.0,EOD,257,0.0,0.0,198.5,0.0,0.0,198.5
46,Supplier,0.0,0.0,496.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
46,W1,68.0,0.0,355.0,1830.0,193.0,0.0,EOD,0,0.0,1.36,0.0,16.93,350.0,368.29
46,W2,104.0,0.0,753.0,1745.0,257.0,0.0,EOD,0,0.0,2.08,0.0,17.57,0.0,19.65
46,R1,58.0,0.0,0.0,411.0,119.0,0.0,EOD,119,119.0,1.74,0.0,0.0,0.0,1.74
46,R2,59.0,0.0,0.0,0.0,67.0,0.0,EOD,67,67.0,1.77,0.0,0.0,0.0,1.77
46,R3,0.0,606.0,0.0,1001.0,209.0,0.0,EOD,209,0.0,0.0,303.0,0.0,0.0,303.0
47,Supplier,0.0,0.0,946.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
47,W1,490.0,0.0,119.0,986.0,186.0,844.0,EOD,0,0.0,9.8,0.0,16.86,380.0,406.66
47,W2,82.0,0.0,0.0,805.0,209.0,940.0,EOD,0,0.0,1.6400000000000001,0.0,17.09,600.0,618.73
47,R1,0.0,76.0,0.0,411.0,134.0,0.0,EOD,134,58.0,0.0,38.0,0.0,0.0,38.0
47,R2,0.0,38.0,0.0,422.0,97.0,0.0,EOD,97,59.0,0.0,19.0,0.0,0.0,19.0
47,R3,166.0,0.0,0.0,962.0,229.0,1001.0,EOD,229,229.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0.0,0.0,379.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
48,W1,490.0,0.0,350.0,986.0,231.0,0.0,EOD,0,0.0,9.8,0.0,17.31,0.0,27.11
48,W2,82.0,0.0,229.0,1767.0,229.0,0.0,EOD,0,0.0,1.6400000000000001,0.0,17.29,0.0,18.93
48,R1,214.0,0.0,0.0,0.0,121.0,411.0,EOD,121,121.0,6.42,0.0,0.0,0.0,6.42
48,R2,0.0,122.0,0.0,422.0,84.0,0.0,EOD,84,0.0,0.0,61.0,0.0,0.0,61.0
48,R3,0.0,62.0,0.0,962.0,228.0,0.0,EOD,228,166.0,0.0,31.0,0.0,0.0,31.0
49,Supplier,0.0,0.0,839.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
49,W1,490.0,0.0,555.0,986.0,205.0,0.0,EOD,0,0.0,9.8,0.0,17.05,0.0,26.85
49,W2,82.0,0.0,457.0,1767.0,228.0,0.0,EOD,0,0.0,1.6400000000000001,0.0,17.28,0.0,18.92
49,R1,48.0,0.0,0.0,0.0,166.0,0.0,EOD,166,166.0,1.44,0.0,0.0,0.0,1.44
49,R2,0.0,203.0,0.0,422.0,81.0,0.0,EOD,81,0.0,0.0,101.5,0.0,0.0,101.5
49,R3,0.0,355.0,0.0,962.0,293.0,0.0,EOD,293,0.0,0.0,177.5,0.0,0.0,177.5
50,Supplier,0.0,0.0,457.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
50,W1,0.0,0.0,312.0,1801.0,247.0,0.0,EOD,0,0.0,0.0,0.0,17.47,350.0,367.47
50,W2,137.0,0.0,0.0,962.0,293.0,805.0,EOD,0,0.0,2.74,0.0,17.93,350.0,370.67
50,R1,0.0,150.0,0.0,490.0,198.0,0.0,EOD,198,48.0,0.0,75.0,0.0,0.0,75.0
50,R2,121.0,0.0,0.0,0.0,98.0,422.0,EOD,98,98.0,3.63,0.0,0.0,0.0,3.63
50,R3,0.0,699.0,0.0,1712.0,344.0,0.0,EOD,344,0.0,0.0,349.5,0.0,0.0,349.5
51,Supplier,0.0,0.0,997.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
51,W1,986.0,0.0,608.0,815.0,296.0,986.0,EOD,0,0.0,19.72,0.0,17.96,0.0,37.68
51,W2,137.0,0.0,344.0,962.0,344.0,0.0,EOD,0,0.0,2.74,0.0,18.44,0.0,21.18
51,R1,0.0,292.0,0.0,490.0,142.0,0.0,EOD,142,0.0,0.0,146.0,0.0,0.0,146.0
51,R2,52.0,0.0,0.0,0.0,69.0,0.0,EOD,69,69.0,1.56,0.0,0.0,0.0,1.56
51,R3,56.0,0.0,0.0,750.0,207.0,962.0,EOD,207,207.0,1.68,0.0,0.0,0.0,1.68
52,Supplier,0.0,0.0,543.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
52,W1,557.0,0.0,390.0,815.0,211.0,0.0,EOD,0,0.0,11.14,0.0,17.11,380.0,408.25
52,W2,137.0,0.0,551.0,2056.0,207.0,0.0,EOD,0,0.0,2.74,0.0,17.07,0.0,19.810000000000002
52,R1,84.0,0.0,0.0,0.0,114.0,490.0,EOD,114,114.0,2.52,0.0,0.0,0.0,2.52
52,R2,0.0,25.0,0.0,429.0,77.0,0.0,EOD,77,52.0,0.0,12.5,0.0,0.0,12.5
52,R3,0.0,158.0,0.0,750.0,214.0,0.0,EOD,214,56.0,0.0,79.0,0.0,0.0,79.0
53,Supplier,0.0,0.0,961.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
53,W1,53.0,0.0,77.0,815.0,191.0,0.0,EOD,0,0.0,1.06,0.0,16.91,350.0,367.97
53,W2,137.0,0.0,765.0,2056.0,214.0,0.0,EOD,0,0.0,2.74,0.0,17.14,0.0,19.880000000000003
53,R1,0.0,26.0,0.0,504.0,110.0,0.0,EOD,110,84.0,0.0,13.0,0.0,0.0,13.0
53,R2,0.0,85.0,0.0,429.0,60.0,0.0,EOD,60,0.0,0.0,42.5,0.0,0.0,42.5
53,R3,0.0,382.0,0.0,750.0,224.0,0.0,EOD,224,0.0,0.0,191.0,0.0,0.0,191.0
54,Supplier,0.0,0.0,421.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
54,W1,53.0,0.0,247.0,1760.0,170.0,0.0,EOD,0,0.0,1.06,0.0,16.7,0.0,17.759999999999998
54,W2,110.0,0.0,0.0,1094.0,224.0,962.0,EOD,0,0.0,2.2,0.0,17.240000000000002,600.0,619.44
54,R1,0.0,138.0,0.0,504.0,112.0,0.0,EOD,112,0.0,0.0,69.0,0.0,0.0,69.0
54,R2,0.0,150.0,0.0,429.0,65.0,0.0,EOD,65,0.0,0.0,75.0,0.0,0.0,75.0
54,R3,160.0,0.0,0.0,989.0,208.0,750.0,EOD,208,208.0,4.8,0.0,0.0,0.0,4.8
55,Supplier,0.0,0.0,815.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
55,W1,868.0,0.0,424.0,945.0,177.0,815.0,EOD,0,0.0,17.36,0.0,16.77,0.0,34.129999999999995
55,W2,110.0,0.0,208.0,1094.0,208.0,0.0,EOD,0,0.0,2.2,0.0,17.08,0.0,19.279999999999998
55,R1,231.0,0.0,0.0,0.0,135.0,504.0,EOD,135,135.0,6.93,0.0,0.0,0.0,6.93
55,R2,214.0,0.0,0.0,0.0,65.0,429.0,EOD,65,65.0,6.42,0.0,0.0,0.0,6.42
55,R3,0.0,61.0,0.0,989.0,221.0,0.0,EOD,221,160.0,0.0,30.5,0.0,0.0,30.5
56,Supplier,0.0,0.0,347.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
56,W1,868.0,0.0,624.0,945.0,200.0,0.0,EOD,0,0.0,17.36,0.0,17.0,0.0,34.36
56,W2,110.0,0.0,429.0,1947.0,221.0,0.0,EOD,0,0.0,2.2,0.0,17.21,0.0,19.41
56,R1,46.0,0.0,0.0,0.0,185.0,0.0,EOD,185,185.0,1.38,0.0,0.0,0.0,1.38
56,R2,124.0,0.0,0.0,0.0,90.0,0.0,EOD,90,90.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
56,R3,0.0,329.0,0.0,989.0,268.0,0.0,EOD,268,0.0,0.0,164.5,0.0,0.0,164.5
57,Supplier,0.0,0.0,768.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
57,W1,326.0,0.0,357.0,945.0,275.0,0.0,EOD,0,0.0,6.5200000000000005,0.0,17.75,350.0,374.27
57,W2,110.0,0.0,697.0,1947.0,268.0,0.0,EOD,0,0.0,2.2,0.0,17.68,0.0,19.88
57,R1,0.0,149.0,0.0,542.0,195.0,0.0,EOD,195,46.0,0.0,74.5,0.0,0.0,74.5
57,R2,41.0,0.0,0.0,0.0,83.0,0.0,EOD,83,83.0,1.23,0.0,0.0,0.0,1.23
57,R3,0.0,600.0,0.0,989.0,271.0,0.0,EOD,271,0.0,0.0,300.0,0.0,0.0,300.0
58,Supplier,0.0,0.0,489.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
58,W1,326.0,0.0,635.0,1767.0,278.0,0.0,EOD,0,0.0,6.5200000000000005,0.0,17.78,0.0,24.3
58,W2,236.0,0.0,0.0,853.0,271.0,1094.0,EOD,0,0.0,4.72,0.0,17.71,600.0,622.43
58,R1,0.0,253.0,0.0,542.0,104.0,0.0,EOD,104,0.0,0.0,126.5,0.0,0.0,126.5
58,R2,0.0,43.0,0.0,0.0,84.0,0.0,EOD,84,41.0,0.0,21.5,0.0,0.0,21.5
58,R3,206.0,0.0,0.0,968.0,183.0,989.0,EOD,183,183.0,6.18,0.0,0.0,0.0,6.18
59,Supplier,0.0,0.0,1038.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
59,W1,747.0,0.0,299.0,822.0,188.0,945.0,EOD,0,0.0,14.94,0.0,16.88,380.0,411.82
59,W2,236.0,0.0,183.0,853.0,183.0,0.0,EOD,0,0.0,4.72,0.0,16.83,0.0,21.549999999999997
59,R1,171.0,0.0,0.0,0.0,118.0,542.0,EOD,118,118.0,5.13,0.0,0.0,0.0,5.13
59,R2,0.0,112.0,0.0,524.0,69.0,0.0,EOD,69,0.0,0.0,56.0,0.0,0.0,56.0
59,R3,36.0,0.0,0.0,968.0,170.0,0.0,EOD,170,170.0,1.08,0.0,0.0,0.0,1.08
60,Supplier,0.0,0.0,466.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
60,W1,330.0,0.0,69.0,822.0,187.0,0.0,EOD,0,0.0,6.6000000000000005,0.0,16.87,350.0,373.47
60,W2,236.0,0.0,353.0,1796.0,170.0,0.0,EOD,0,0.0,4.72,0.0,16.7,0.0,21.419999999999998
60,R1,67.0,0.0,0.0,417.0,104.0,0.0,EOD,104,104.0,2.01,0.0,0.0,0.0,2.01
60,R2,0.0,200.0,0.0,524.0,88.0,0.0,EOD,88,0.0,0.0,100.0,0.0,0.0,100.0
60,R3,0.0,139.0,0.0,968.0,175.0,0.0,EOD,175,36.0,0.0,69.5,0.0,0.0,69.5
61,Supplier,0.0,0.0,823.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
61,W1,330.0,0.0,261.0,822.0,192.0,0.0,EOD,0,0.0,6.6000000000000005,0.0,16.92,0.0,23.520000000000003
61,W2,236.0,0.0,528.0,1796.0,175.0,0.0,EOD,0,0.0,4.72,0.0,16.75,0.0,21.47
61,R1,0.0,91.0,0.0,417.0,158.0,0.0,EOD,158,67.0,0.0,45.5,0.0,0.0,45.5
61,R2,0.0,282.0,0.0,524.0,82.0,0.0,EOD,82,0.0,0.0,141.0,0.0,0.0,141.0
61,R3,0.0,368.0,0.0,968.0,229.0,0.0,EOD,229,0.0,0.0,184.0,0.0,0.0,184.0
62,Supplier,0.0,0.0,345.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
62,W1,330.0,0.0,501.0,1667.0,240.0,0.0,EOD,0,0.0,6.6000000000000005,0.0,17.4,0.0,24.0
62,W2,332.0,0.0,0.0,943.0,229.0,853.0,EOD,0,0.0,6.640000000000001,0.0,17.29,350.0,373.93
62,R1,142.0,0.0,0.0,0.0,184.0,417.0,EOD,184,184.0,4.26,0.0,0.0,0.0,4.26
62,R2,135.0,0.0,0.0,0.0,107.0,524.0,EOD,107,107.0,4.05,0.0,0.0,0.0,4.05
62,R3,338.0,0.0,0.0,757.0,262.0,968.0,EOD,262,262.0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
63,Supplier,0.0,0.0,814.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
63,W1,706.0,0.0,346.0,845.0,291.0,822.0,EOD,0,0.0,14.120000000000001,0.0,17.91,350.0,382.03
63,W2,332.0,0.0,262.0,943.0,262.0,0.0,EOD,0,0.0,6.640000000000001,0.0,17.62,0.0,24.26
63,R1,0.0,53.0,0.0,446.0,195.0,0.0,EOD,195,142.0,0.0,26.5,0.0,0.0,26.5
63,R2,14.0,0.0,0.0,0.0,121.0,0.0,EOD,121,121.0,0.42,0.0,0.0,0.0,0.42
63,R3,26.0,0.0,0.0,757.0,312.0,0.0,EOD,312,312.0,0.78,0.0,0.0,0.0,0.78
64,Supplier,0.0,0.0,531.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
64,W1,239.0,0.0,195.0,845.0,316.0,0.0,EOD,0,0.0,4.78,0.0,18.16,380.0,402.94
64,W2,332.0,0.0,574.0,1779.0,312.0,0.0,EOD,0,0.0,6.640000000000001,0.0,18.12,0.0,24.76
64,R1,0.0,273.0,0.0,446.0,220.0,0.0,EOD,220,0.0,0.0,136.5,0.0,0.0,136.5
64,R2,0.0,106.0,0.0,467.0,120.0,0.0,EOD,120,14.0,0.0,53.0,0.0,0.0,53.0
64,R3,0.0,257.0,0.0,757.0,283.0,0.0,EOD,283,26.0,0.0,128.5,0.0,0.0,128.5
65,Supplier,0.0,0.0,312.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
65,W1,239.0,0.0,535.0,1692.0,340.0,0.0,EOD,0,0.0,4.78,0.0,18.4,0.0,23.18
65,W2,332.0,0.0,857.0,1779.0,283.0,0.0,EOD,0,0.0,6.640000000000001,0.0,17.83,0.0,24.47
65,R1,14.0,0.0,0.0,0.0,159.0,446.0,EOD,159,159.0,0.42,0.0,0.0,0.0,0.42
65,R2,0.0,235.0,0.0,467.0,129.0,0.0,EOD,129,0.0,0.0,117.5,0.0,0.0,117.5
65,R3,0.0,442.0,0.0,757.0,185.0,0.0,EOD,185,0.0,0.0,221.0,0.0,0.0,221.0
66,Supplier,0.0,0.0,935.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
66,W1,239.0,0.0,823.0,1692.0,288.0,0.0,EOD,0,0.0,4.78,0.0,17.88,0.0,22.66
66,W2,233.0,0.0,0.0,836.0,185.0,943.0,EOD,0,0.0,4.66,0.0,16.85,600.0,621.51
66,R1,0.0,110.0,0.0,0.0,124.0,0.0,EOD,124,14.0,0.0,55.0,0.0,0.0,55.0
66,R2,0.0,318.0,0.0,467.0,83.0,0.0,EOD,83,0.0,0.0,159.0,0.0,0.0,159.0
66,R3,110.0,0.0,0.0,1042.0,205.0,757.0,EOD,205,205.0,3.3,0.0,0.0,0.0,3.3
67,Supplier,0.0,0.0,1408.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
67,W1,386.0,0.0,332.0,847.0,207.0,845.0,EOD,0,0.0,7.72,0.0,17.07,350.0,374.79
67,W2,233.0,0.0,205.0,836.0,205.0,0.0,EOD,0,0.0,4.66,0.0,17.05,0.0,21.71
67,R1,0.0,226.0,0.0,698.0,116.0,0.0,EOD,116,0.0,0.0,113.0,0.0,0.0,113.0
67,R2,66.0,0.0,0.0,0.0,83.0,467.0,EOD,83,83.0,1.98,0.0,0.0,0.0,1.98
67,R3,0.0,114.0,0.0,1042.0,224.0,0.0,EOD,224,110.0,0.0,57.0,0.0,0.0,57.0
68,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
68,W1,386.0,0.0,531.0,1682.0,199.0,0.0,EOD,0,0.0,7.72,0.0,16.99,0.0,24.709999999999997
68,W2,233.0,0.0,429.0,1821.0,224.0,0.0,EOD,0,0.0,4.66,0.0,17.240000000000002,0.0,21.900000000000002
68,R1,0.0,363.0,0.0,698.0,137.0,0.0,EOD,137,0.0,0.0,181.5,0.0,0.0,181.5
68,R2,3.0,0.0,0.0,0.0,63.0,0.0,EOD,63,63.0,0.09,0.0,0.0,0.0,0.09
68,R3,0.0,286.0,0.0,1042.0,172.0,0.0,EOD,172,0.0,0.0,143.0,0.0,0.0,143.0
69,Supplier,0.0,0.0,423.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
69,W1,386.0,0.0,731.0,1682.0,200.0,0.0,EOD,0,0.0,7.72,0.0,17.0,0.0,24.72
69,W2,233.0,0.0,601.0,1821.0,172.0,0.0,EOD,0,0.0,4.66,0.0,16.72,0.0,21.38
69,R1,180.0,0.0,0.0,0.0,155.0,698.0,EOD,155,155.0,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995
69,R2,0.0,64.0,0.0,0.0,67.0,0.0,EOD,67,3.0,0.0,32.0,0.0,0.0,32.0
69,R3,0.0,510.0,0.0,1042.0,224.0,0.0,EOD,224,0.0,0.0,255.0,0.0,0.0,255.0
70,Supplier,0.0,0.0,795.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
70,W1,280.0,0.0,0.0,835.0,222.0,847.0,EOD,0,0.0,5.6000000000000005,0.0,17.22,730.0,752.82
70,W2,244.0,0.0,0.0,985.0,224.0,836.0,EOD,0,0.0,4.88,0.0,17.240000000000002,600.0,622.12
70,R1,0.0,39.0,0.0,408.0,219.0,0.0,EOD,219,180.0,0.0,19.5,0.0,0.0,19.5
70,R2,0.0,165.0,0.0,545.0,101.0,0.0,EOD,101,0.0,0.0,82.5,0.0,0.0,82.5
70,R3,229.0,0.0,0.0,825.0,303.0,1042.0,EOD,303,303.0,6.87,0.0,0.0,0.0,6.87
71,Supplier,0.0,0.0,1241.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
71,W1,280.0,0.0,320.0,835.0,320.0,0.0,EOD,0,0.0,5.6000000000000005,0.0,18.2,0.0,23.8
71,W2,244.0,0.0,303.0,985.0,303.0,0.0,EOD,0,0.0,4.88,0.0,18.03,0.0,22.91
71,R1,0.0,253.0,0.0,408.0,214.0,0.0,EOD,214,0.0,0.0,126.5,0.0,0.0,126.5
71,R2,0.0,283.0,0.0,545.0,118.0,0.0,EOD,118,0.0,0.0,141.5,0.0,0.0,141.5
71,R3,0.0,104.0,0.0,825.0,333.0,0.0,EOD,333,229.0,0.0,52.0,0.0,0.0,52.0
72,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
72,W1,280.0,0.0,652.0,1776.0,332.0,0.0,EOD,0,0.0,5.6000000000000005,0.0,18.32,0.0,23.92
72,W2,244.0,0.0,636.0,1908.0,333.0,0.0,EOD,0,0.0,4.88,0.0,18.33,0.0,23.209999999999997
72,R1,28.0,0.0,0.0,0.0,127.0,408.0,EOD,127,127.0,0.84,0.0,0.0,0.0,0.84
72,R2,0.0,380.0,0.0,545.0,97.0,0.0,EOD,97,0.0,0.0,190.0,0.0,0.0,190.0
72,R3,0.0,350.0,0.0,825.0,246.0,0.0,EOD,246,0.0,0.0,175.0,0.0,0.0,175.0
73,Supplier,0.0,0.0,665.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
73,W1,555.0,0.0,316.0,941.0,224.0,835.0,EOD,0,0.0,11.1,0.0,17.240000000000002,350.0,378.34000000000003
73,W2,244.0,0.0,882.0,1908.0,246.0,0.0,EOD,0,0.0,4.88,0.0,17.46,0.0,22.34
73,R1,0.0,118.0,0.0,560.0,146.0,0.0,EOD,146,28.0,0.0,59.0,0.0,0.0,59.0
73,R2,74.0,0.0,0.0,0.0,91.0,545.0,EOD,91,91.0,2.2199999999999998,0.0,0.0,0.0,2.2199999999999998
73,R3,0.0,561.0,0.0,825.0,211.0,0.0,EOD,211,0.0,0.0,280.5,0.0,0.0,280.5
74,Supplier,0.0,0.0,1135.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
74,W1,148.0,0.0,146.0,941.0,237.0,0.0,EOD,0,0.0,2.96,0.0,17.37,380.0,400.33
74,W2,136.0,0.0,0.0,923.0,211.0,985.0,EOD,0,0.0,2.72,0.0,17.11,600.0,619.83
74,R1,0.0,234.0,0.0,560.0,116.0,0.0,EOD,116,0.0,0.0,117.0,0.0,0.0,117.0
74,R2,2.0,0.0,0.0,407.0,72.0,0.0,EOD,72,72.0,0.06,0.0,0.0,0.0,0.06
74,R3,24.0,0.0,0.0,1093.0,240.0,825.0,EOD,240,240.0,0.72,0.0,0.0,0.0,0.72
75,Supplier,0.0,0.0,1583.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
75,W1,148.0,0.0,334.0,941.0,188.0,0.0,EOD,0,0.0,2.96,0.0,16.88,0.0,19.84
75,W2,136.0,0.0,240.0,923.0,240.0,0.0,EOD,0,0.0,2.72,0.0,17.4,0.0,20.119999999999997
75,R1,181.0,0.0,0.0,0.0,145.0,560.0,EOD,145,145.0,5.43,0.0,0.0,0.0,5.43
75,R2,0.0,63.0,0.0,407.0,65.0,0.0,EOD,65,2.0,0.0,31.5,0.0,0.0,31.5
75,R3,0.0,178.0,0.0,1093.0,202.0,0.0,EOD,202,24.0,0.0,89.0,0.0,0.0,89.0
76,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
