t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
506,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,194.92690208517982,194.92690208517982
506,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,421.07309791482015,421.07309791482015
506,W1,SKU_A,31,0,0,1383,322,270,EOD,0,0,0.62,0.0,18.22,91.11407766990291,109.95407766990292
506,W1,SKU_B,0,0,265,949,258,191,EOD,0,0,0.0,0.0,17.58,144.8859223300971,162.4659223300971
506,W2,SKU_A,0,0,147,1656,340,331,EOD,0,0,0.0,0.0,18.4,42.02539298669892,60.42539298669892
506,W2,SKU_B,0,0,22,521,140,124,EOD,0,0,0.0,0.0,16.4,62.97460701330109,79.37460701330109
506,R1,SKU_A,8,0,0,433,147,212,EOD,147,147,0.32,0.0,0.0,0.0,0.32
506,R1,SKU_B,0,101,0,334,86,140,EOD,86,0,0.0,40.400000000000006,0.0,0.0,40.400000000000006
506,R2,SKU_A,36,0,0,350,95,90,EOD,95,95,1.44,0.0,0.0,0.0,1.44
506,R2,SKU_B,0,323,0,252,91,115,EOD,91,0,0.0,129.20000000000002,0.0,0.0,129.20000000000002
506,R3,SKU_A,0,180,0,1173,217,252,EOD,217,37,0.0,108.0,0.0,0.0,108.0
506,R3,SKU_B,0,138,0,506,83,112,EOD,83,0,0.0,55.2,0.0,0.0,55.2
507,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,193.52122107336288,193.52122107336288
507,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,422.4787789266371,422.4787789266371
507,W1,SKU_A,46,0,0,1448,242,257,EOD,0,0,0.92,0.0,17.42,65.71959177032312,84.05959177032312
507,W1,SKU_B,0,0,289,1054,177,153,EOD,0,0,0.0,0.0,16.77,170.28040822967688,187.0504082296769
507,W2,SKU_A,0,0,91,1723,217,273,EOD,0,0,0.0,0.0,17.17,51.096256684491976,68.26625668449198
507,W2,SKU_B,0,0,33,589,83,72,EOD,0,0,0.0,0.0,15.83,53.903743315508024,69.73374331550802
507,R1,SKU_A,76,0,0,367,145,213,EOD,145,145,3.04,0.0,0.0,0.0,3.04
507,R1,SKU_B,0,27,0,251,95,169,EOD,95,68,0.0,10.8,0.0,0.0,10.8
507,R2,SKU_A,83,0,0,310,88,135,EOD,88,88,3.3200000000000003,0.0,0.0,0.0,3.3200000000000003
507,R2,SKU_B,0,254,0,182,68,137,EOD,68,0,0.0,101.60000000000001,0.0,0.0,101.60000000000001
507,R3,SKU_A,0,179,0,1216,229,230,EOD,229,50,0.0,107.39999999999999,0.0,0.0,107.39999999999999
507,R3,SKU_B,0,127,0,491,76,87,EOD,76,0,0.0,50.800000000000004,0.0,0.0,50.800000000000004
508,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,204.13505895887258,204.13505895887258
508,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,411.8649410411274,411.8649410411274
508,W1,SKU_A,40,0,0,1463,233,227,EOD,0,0,0.8,0.0,17.33,63.72289156626506,81.85289156626506
508,W1,SKU_B,0,0,296,1075,163,156,EOD,0,0,0.0,0.0,16.63,172.27710843373495,188.90710843373495
508,W2,SKU_A,0,0,66,1686,229,254,EOD,0,0,0.0,0.0,17.29,63.199052132701425,80.48905213270143
508,W2,SKU_B,0,0,67,630,76,42,EOD,0,0,0.0,0.0,15.76,41.800947867298575,57.56094786729857
508,R1,SKU_A,164,0,0,292,132,220,EOD,132,132,6.5600000000000005,0.0,0.0,0.0,6.5600000000000005
508,R1,SKU_B,30,0,0,181,108,165,EOD,108,108,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
508,R2,SKU_A,101,0,0,285,95,113,EOD,95,95,4.04,0.0,0.0,0.0,4.04
508,R2,SKU_B,0,258,0,154,93,89,EOD,93,0,0.0,103.2,0.0,0.0,103.2
508,R3,SKU_A,0,126,0,1191,226,279,EOD,226,100,0.0,75.6,0.0,0.0,75.6
508,R3,SKU_B,0,74,0,404,76,129,EOD,76,2,0.0,29.6,0.0,0.0,29.6
509,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,218.07773926500673,218.07773926500673
509,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,397.9222607349933,397.9222607349933
509,W1,SKU_A,62,0,0,1447,227,249,EOD,0,0,1.24,0.0,17.27,74.95908346972178,93.46908346972177
509,W1,SKU_B,0,0,351,1092,201,146,EOD,0,0,0.0,0.0,17.01,161.04091653027822,178.05091653027822
509,W2,SKU_A,0,0,72,1695,226,220,EOD,0,0,0.0,0.0,17.26,51.5625,68.8225
509,W2,SKU_B,0,0,86,649,76,57,EOD,0,0,0.0,0.0,15.76,53.4375,69.1975
509,R1,SKU_A,169,0,0,277,142,147,EOD,142,142,6.76,0.0,0.0,0.0,6.76
509,R1,SKU_B,20,0,0,203,96,86,EOD,96,96,0.6,0.0,0.0,0.0,0.6
509,R2,SKU_A,126,0,0,278,77,102,EOD,77,77,5.04,0.0,0.0,0.0,5.04
509,R2,SKU_B,0,285,0,166,53,26,EOD,53,0,0.0,114.0,0.0,0.0,114.0
509,R3,SKU_A,0,16,0,1078,223,333,EOD,223,207,0.0,9.6,0.0,0.0,9.6
509,R3,SKU_B,10,0,0,295,82,166,EOD,82,82,0.3,0.0,0.0,0.0,0.3
510,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,204.92435627619275,204.92435627619275
510,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,411.0756437238072,411.0756437238072
510,W1,SKU_A,167,0,0,1350,219,324,EOD,0,0,3.34,0.0,17.19,44.181172439727575,64.71117243972758
510,W1,SKU_B,0,0,264,1057,149,236,EOD,0,0,0.0,0.0,16.49,191.81882756027244,208.30882756027245
510,W2,SKU_A,0,0,20,1646,223,275,EOD,0,0,0.0,0.0,17.23,47.885572139303484,65.11557213930348
510,W2,SKU_B,0,0,86,643,82,82,EOD,0,0,0.0,0.0,15.82,57.11442786069652,72.93442786069653
510,R1,SKU_A,140,0,0,274,174,145,EOD,174,174,5.6000000000000005,0.0,0.0,0.0,5.6000000000000005
510,R1,SKU_B,13,0,0,204,102,95,EOD,102,102,0.39,0.0,0.0,0.0,0.39
510,R2,SKU_A,121,0,0,260,100,95,EOD,100,100,4.84,0.0,0.0,0.0,4.84
510,R2,SKU_B,0,265,0,239,47,67,EOD,47,0,0.0,106.0,0.0,0.0,106.0
510,R3,SKU_A,37,0,0,1022,278,331,EOD,278,278,1.48,0.0,0.0,0.0,1.48
510,R3,SKU_B,35,0,0,253,99,124,EOD,99,99,1.05,0.0,0.0,0.0,1.05
511,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,211.22474474741963,211.22474474741963
511,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,404.7752552525804,404.7752552525804
511,W1,SKU_A,219,0,0,1243,274,326,EOD,0,0,4.38,0.0,17.740000000000002,49.48567522925329,71.6056752292533
511,W1,SKU_B,0,0,155,948,149,258,EOD,0,0,0.0,0.0,16.49,186.51432477074673,203.00432477074673
511,W2,SKU_A,0,0,0,1571,278,298,EOD,0,0,0.0,0.0,17.78,38.06569343065693,55.84569343065693
511,W2,SKU_B,0,0,54,594,99,131,EOD,0,0,0.0,0.0,15.99,66.93430656934306,82.92430656934306
511,R1,SKU_A,78,0,0,316,194,132,EOD,194,194,3.12,0.0,0.0,0.0,3.12
511,R1,SKU_B,0,9,0,198,130,108,EOD,130,121,0.0,3.6,0.0,0.0,3.6
511,R2,SKU_A,91,0,0,272,118,88,EOD,118,118,3.64,0.0,0.0,0.0,3.64
511,R2,SKU_B,0,268,0,334,64,61,EOD,64,0,0.0,107.2,0.0,0.0,107.2
511,R3,SKU_A,0,15,0,1047,325,273,EOD,325,310,0.0,9.0,0.0,0.0,9.0
511,R3,SKU_B,0,20,0,312,127,72,EOD,127,107,0.0,8.0,0.0,0.0,8.0
512,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,226.77144513796515,226.77144513796515
512,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,389.2285548620348,389.2285548620348
512,W1,SKU_A,229,0,0,1195,312,322,EOD,0,0,4.58,0.0,18.12,53.06591970121383,75.76591970121383
512,W1,SKU_B,0,0,91,839,194,258,EOD,0,0,0.0,0.0,16.94,182.9340802987862,199.8740802987862
512,W2,SKU_A,11,0,0,1513,325,336,EOD,0,0,0.22,0.0,18.25,39.0893470790378,57.5593470790378
512,W2,SKU_B,0,0,44,556,127,137,EOD,0,0,0.0,0.0,16.27,65.9106529209622,82.1806529209622
512,R1,SKU_A,0,18,0,368,238,142,EOD,238,220,0.0,10.799999999999999,0.0,0.0,10.799999999999999
512,R1,SKU_B,0,69,0,232,156,96,EOD,156,87,0.0,27.6,0.0,0.0,27.6
512,R2,SKU_A,109,0,0,295,77,95,EOD,77,77,4.36,0.0,0.0,0.0,4.36
512,R2,SKU_B,0,316,0,424,86,38,EOD,86,0,0.0,126.4,0.0,0.0,126.4
512,R3,SKU_A,0,59,0,1118,298,254,EOD,298,239,0.0,35.4,0.0,0.0,35.4
512,R3,SKU_B,0,104,0,407,126,42,EOD,126,22,0.0,41.6,0.0,0.0,41.6
513,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,211.38655462184875,211.38655462184875
513,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,404.61344537815125,404.61344537815125
513,W1,SKU_A,156,0,0,1265,315,242,EOD,0,0,3.12,0.0,18.15,91.64289317058407,112.91289317058407
513,W1,SKU_B,0,0,156,856,242,177,EOD,0,0,0.0,0.0,17.42,144.3571068294159,161.7771068294159
513,W2,SKU_A,53,0,0,1498,298,340,EOD,0,0,1.06,0.0,17.98,36.46853146853147,55.508531468531466
513,W2,SKU_B,0,0,30,543,126,140,EOD,0,0,0.0,0.0,16.26,68.53146853146853,84.79146853146854
513,R1,SKU_A,14,0,0,432,142,174,EOD,142,142,0.56,0.0,0.0,0.0,0.56
513,R1,SKU_B,0,45,0,286,78,102,EOD,78,33,0.0,18.0,0.0,0.0,18.0
513,R2,SKU_A,107,0,0,295,79,77,EOD,79,79,4.28,0.0,0.0,0.0,4.28
513,R2,SKU_B,0,224,0,305,48,140,EOD,48,0,0.0,89.60000000000001,0.0,0.0,89.60000000000001
513,R3,SKU_A,0,97,0,1196,258,220,EOD,258,161,0.0,58.199999999999996,0.0,0.0,58.199999999999996
513,R3,SKU_B,0,144,0,490,97,57,EOD,97,0,0.0,57.6,0.0,0.0,57.6
514,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,193.5930089040843,193.5930089040843
514,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,422.4069910959157,422.4069910959157
514,W1,SKU_A,168,0,0,1347,221,233,EOD,0,0,3.36,0.0,17.21,57.540693701176494,78.1106937011765
514,W1,SKU_B,0,0,119,935,126,163,EOD,0,0,0.0,0.0,16.26,178.4593062988235,194.71930629882348
514,W2,SKU_A,12,0,0,1579,258,217,EOD,0,0,0.24,0.0,17.58,45.91525423728814,63.73525423728813
514,W2,SKU_B,0,0,44,586,97,83,EOD,0,0,0.0,0.0,15.97,59.08474576271187,75.05474576271187
514,R1,SKU_A,52,0,0,380,156,194,EOD,156,156,2.08,0.0,0.0,0.0,2.08
514,R1,SKU_B,0,19,0,234,104,130,EOD,104,85,0.0,7.6000000000000005,0.0,0.0,7.6000000000000005
514,R2,SKU_A,126,0,0,274,81,100,EOD,81,81,5.04,0.0,0.0,0.0,5.04
514,R2,SKU_B,0,117,0,234,49,156,EOD,49,0,0.0,46.800000000000004,0.0,0.0,46.800000000000004
514,R3,SKU_A,0,68,0,1179,246,275,EOD,246,178,0.0,40.8,0.0,0.0,40.8
514,R3,SKU_B,0,130,0,491,68,82,EOD,68,0,0.0,52.0,0.0,0.0,52.0
515,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,219.5436746023273,219.5436746023273
515,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,396.4563253976727,396.4563253976727
515,W1,SKU_A,158,0,0,1341,237,227,EOD,0,0,3.16,0.0,17.37,51.26109711184338,71.79109711184338
515,W1,SKU_B,0,0,71,860,153,201,EOD,0,0,0.0,0.0,16.53,184.73890288815662,201.26890288815662
515,W2,SKU_A,0,0,5,1608,246,229,EOD,0,0,0.0,0.0,17.46,46.43119266055046,63.89119266055046
515,W2,SKU_B,0,0,36,607,68,76,EOD,0,0,0.0,0.0,15.68,58.56880733944954,74.24880733944954
515,R1,SKU_A,166,0,0,298,124,238,EOD,124,124,6.640000000000001,0.0,0.0,0.0,6.640000000000001
515,R1,SKU_B,26,0,0,182,111,156,EOD,111,111,0.78,0.0,0.0,0.0,0.78
515,R2,SKU_A,152,0,0,237,92,118,EOD,92,92,6.08,0.0,0.0,0.0,6.08
515,R2,SKU_B,0,59,0,203,70,128,EOD,70,11,0.0,23.6,0.0,0.0,23.6
515,R3,SKU_A,0,5,0,1122,235,298,EOD,235,230,0.0,3.0,0.0,0.0,3.0
515,R3,SKU_B,0,110,0,436,111,131,EOD,111,1,0.0,44.0,0.0,0.0,44.0
516,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,237.7301117371789,237.7301117371789
516,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,378.26988826282115,378.26988826282115
516,W1,SKU_A,161,0,0,1359,216,219,EOD,0,0,3.22,0.0,17.16,72.31597783421842,92.69597783421841
516,W1,SKU_B,0,0,103,864,181,149,EOD,0,0,0.0,0.0,16.81,163.68402216578158,180.4940221657816
516,W2,SKU_A,0,0,14,1628,235,226,EOD,0,0,0.0,0.0,17.35,44.77358490566038,62.12358490566038
516,W2,SKU_B,0,0,71,599,111,76,EOD,0,0,0.0,0.0,16.11,60.22641509433962,76.33641509433963
516,R1,SKU_A,190,0,0,280,118,142,EOD,118,118,7.6000000000000005,0.0,0.0,0.0,7.6000000000000005
516,R1,SKU_B,0,8,0,215,112,78,EOD,112,104,0.0,3.2,0.0,0.0,3.2
516,R2,SKU_A,159,0,0,252,70,77,EOD,70,70,6.36,0.0,0.0,0.0,6.36
516,R2,SKU_B,0,112,0,220,74,21,EOD,74,0,0.0,44.800000000000004,0.0,0.0,44.800000000000004
516,R3,SKU_A,129,0,0,1023,191,325,EOD,191,191,5.16,0.0,0.0,0.0,5.16
516,R3,SKU_B,0,76,0,375,103,137,EOD,103,27,0.0,30.400000000000002,0.0,0.0,30.400000000000002
517,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,180.6290853257293,180.6290853257293
517,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,435.3709146742707,435.3709146742707
517,W1,SKU_A,247,0,0,1301,188,274,EOD,0,0,4.94,0.0,16.88,63.95467954744384,85.77467954744384
517,W1,SKU_B,0,0,140,896,186,149,EOD,0,0,0.0,0.0,16.86,172.04532045255615,188.90532045255617
517,W2,SKU_A,18,0,0,1640,191,223,EOD,0,0,0.36,0.0,16.91,40.38461538461539,57.65461538461538
517,W2,SKU_B,0,0,92,628,103,82,EOD,0,0,0.0,0.0,16.03,64.61538461538461,80.64538461538461
517,R1,SKU_A,179,0,0,242,167,156,EOD,167,167,7.16,0.0,0.0,0.0,7.16
517,R1,SKU_B,0,15,0,223,111,104,EOD,111,96,0.0,6.0,0.0,0.0,6.0
517,R2,SKU_A,157,0,0,243,81,79,EOD,81,81,6.28,0.0,0.0,0.0,6.28
517,R2,SKU_B,0,97,0,172,70,85,EOD,70,0,0.0,38.800000000000004,0.0,0.0,38.800000000000004
517,R3,SKU_A,177,0,0,930,250,298,EOD,250,250,7.08,0.0,0.0,0.0,7.08
517,R3,SKU_B,0,53,0,317,117,140,EOD,117,64,0.0,21.200000000000003,0.0,0.0,21.200000000000003
518,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,162.9085473917964,162.9085473917964
518,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,453.09145260820367,453.09145260820367
518,W1,SKU_A,311,0,0,1177,248,312,EOD,0,0,6.22,0.0,17.48,54.391348283883445,78.09134828388345
518,W1,SKU_B,0,0,127,888,181,194,EOD,0,0,0.0,0.0,16.81,181.60865171611653,198.41865171611653
518,W2,SKU_A,46,0,0,1553,250,278,EOD,0,0,0.92,0.0,17.5,40.63467492260062,59.05467492260062
518,W2,SKU_B,0,0,110,632,117,99,EOD,0,0,0.0,0.0,16.17,64.36532507739938,80.53532507739938
518,R1,SKU_A,114,0,0,285,189,124,EOD,189,189,4.5600000000000005,0.0,0.0,0.0,4.5600000000000005
518,R1,SKU_B,0,61,0,223,157,111,EOD,157,96,0.0,24.400000000000002,0.0,0.0,24.400000000000002
518,R2,SKU_A,127,0,0,243,111,81,EOD,111,111,5.08,0.0,0.0,0.0,5.08
518,R2,SKU_B,0,111,0,158,111,97,EOD,111,0,0.0,44.400000000000006,0.0,0.0,44.400000000000006
518,R3,SKU_A,146,0,0,922,289,258,EOD,289,289,5.84,0.0,0.0,0.0,5.84
518,R3,SKU_B,0,102,0,333,132,83,EOD,132,30,0.0,40.800000000000004,0.0,0.0,40.800000000000004
519,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,188.431972672146,188.431972672146
519,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,427.568027327854,427.568027327854
519,W1,SKU_A,326,0,0,1110,300,315,EOD,0,0,6.5200000000000005,0.0,18.0,56.531770823438734,81.05177082343873
519,W1,SKU_B,0,0,153,827,268,242,EOD,0,0,0.0,0.0,17.68,179.4682291765613,197.1482291765613
519,W2,SKU_A,82,0,0,1478,289,325,EOD,0,0,1.6400000000000001,0.0,17.89,38.07402760351318,57.60402760351318
519,W2,SKU_B,0,0,115,622,132,127,EOD,0,0,0.0,0.0,16.32,66.92597239648683,83.24597239648682
519,R1,SKU_A,20,0,0,356,212,118,EOD,212,212,0.8,0.0,0.0,0.0,0.8
519,R1,SKU_B,0,88,0,268,139,112,EOD,139,51,0.0,35.2,0.0,0.0,35.2
519,R2,SKU_A,107,0,0,262,112,92,EOD,112,112,4.28,0.0,0.0,0.0,4.28
519,R2,SKU_B,0,148,0,205,75,38,EOD,75,0,0.0,59.2,0.0,0.0,59.2
519,R3,SKU_A,109,0,0,970,278,241,EOD,278,278,4.36,0.0,0.0,0.0,4.36
519,R3,SKU_B,0,129,0,384,103,76,EOD,103,0,0.0,51.6,0.0,0.0,51.6
520,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,180.07883496115704,180.07883496115704
520,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,435.92116503884296,435.92116503884296
520,W1,SKU_A,223,0,0,1189,324,221,EOD,0,0,4.46,0.0,18.240000000000002,162.08938547486034,184.78938547486035
520,W1,SKU_B,0,0,241,969,214,126,EOD,0,0,0.0,0.0,17.14,73.91061452513966,91.05061452513966
520,W2,SKU_A,102,0,0,1469,278,298,EOD,0,0,2.04,0.0,17.78,37.327365728900254,57.147365728900255
520,W2,SKU_B,0,0,92,628,103,126,EOD,0,0,0.0,0.0,16.03,67.67263427109974,83.70263427109974
520,R1,SKU_A,40,0,0,401,147,167,EOD,147,147,1.6,0.0,0.0,0.0,1.6
520,R1,SKU_B,0,88,0,283,111,111,EOD,111,23,0.0,35.2,0.0,0.0,35.2
520,R2,SKU_A,90,0,0,304,87,70,EOD,87,87,3.6,0.0,0.0,0.0,3.6
520,R2,SKU_B,0,200,0,168,89,37,EOD,89,0,0.0,80.0,0.0,0.0,80.0
520,R3,SKU_A,68,0,0,1022,267,226,EOD,267,267,2.72,0.0,0.0,0.0,2.72
520,R3,SKU_B,0,164,0,434,111,76,EOD,111,0,0.0,65.60000000000001,0.0,0.0,65.60000000000001
521,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,212.25526897568164,212.25526897568164
521,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,403.7447310243184,403.7447310243184
521,W1,SKU_A,226,0,0,1276,234,237,EOD,0,0,4.5200000000000005,0.0,17.34,80.14752277271718,102.00752277271718
521,W1,SKU_B,0,0,288,1030,200,153,EOD,0,0,0.0,0.0,17.0,155.8524772272828,172.8524772272828
521,W2,SKU_A,93,0,0,1489,267,258,EOD,0,0,1.86,0.0,17.67,42.80152671755725,62.33152671755725
521,W2,SKU_B,0,0,106,634,111,97,EOD,0,0,0.0,0.0,16.11,62.19847328244274,78.30847328244275
521,R1,SKU_A,53,0,0,359,176,189,EOD,176,176,2.12,0.0,0.0,0.0,2.12
521,R1,SKU_B,0,63,0,250,132,157,EOD,132,69,0.0,25.200000000000003,0.0,0.0,25.200000000000003
521,R2,SKU_A,67,0,0,310,104,81,EOD,104,104,2.68,0.0,0.0,0.0,2.68
521,R2,SKU_B,0,217,0,114,100,83,EOD,100,0,0.0,86.80000000000001,0.0,0.0,86.80000000000001
521,R3,SKU_A,0,0,0,1084,273,205,EOD,273,273,0.0,0.0,0.0,0.0,0.0
521,R3,SKU_B,0,187,0,449,105,82,EOD,105,0,0.0,74.8,0.0,0.0,74.8
522,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,189.54278578948657,189.54278578948657
522,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,426.4572142105134,426.4572142105134
522,W1,SKU_A,162,0,0,1294,280,216,EOD,0,0,3.24,0.0,17.8,71.66333333333334,92.70333333333335
522,W1,SKU_B,0,0,339,1049,232,181,EOD,0,0,0.0,0.0,17.32,164.33666666666667,181.65666666666667
522,W2,SKU_A,66,0,0,1510,273,246,EOD,0,0,1.32,0.0,17.73,52.596330275229356,71.64633027522936
522,W2,SKU_B,0,0,143,677,105,68,EOD,0,0,0.0,0.0,16.05,52.40366972477064,68.45366972477063
522,R1,SKU_A,96,0,0,323,169,212,EOD,169,169,3.84,0.0,0.0,0.0,3.84
522,R1,SKU_B,0,75,0,256,138,126,EOD,138,63,0.0,30.0,0.0,0.0,30.0
522,R2,SKU_A,50,0,0,303,128,111,EOD,128,128,2.0,0.0,0.0,0.0,2.0
522,R2,SKU_B,0,237,0,78,105,85,EOD,105,0,0.0,94.80000000000001,0.0,0.0,94.80000000000001
522,R3,SKU_A,0,68,0,1107,318,250,EOD,318,250,0.0,40.8,0.0,0.0,40.8
522,R3,SKU_B,0,135,0,418,47,99,EOD,47,0,0.0,54.0,0.0,0.0,54.0
523,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,197.26429861529198,197.26429861529198
523,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,418.7357013847079,418.7357013847079
523,W1,SKU_A,53,0,0,1386,297,188,EOD,0,0,1.06,0.0,17.97,77.01165048543689,96.04165048543689
523,W1,SKU_B,0,0,396,1095,243,186,EOD,0,0,0.0,0.0,17.43,158.98834951456308,176.4183495145631
523,W2,SKU_A,0,0,17,1548,318,235,EOD,0,0,0.0,0.0,18.18,42.422818791946305,60.602818791946305
523,W2,SKU_B,0,0,79,671,47,111,EOD,0,0,0.0,0.0,15.47,62.577181208053695,78.0471812080537
523,R1,SKU_A,72,0,0,345,171,147,EOD,171,171,2.88,0.0,0.0,0.0,2.88
523,R1,SKU_B,0,60,0,270,109,124,EOD,109,49,0.0,24.0,0.0,0.0,24.0
523,R2,SKU_A,61,0,0,319,101,112,EOD,101,101,2.44,0.0,0.0,0.0,2.44
523,R2,SKU_B,0,333,0,126,96,0,EOD,96,0,0.0,133.20000000000002,0.0,0.0,133.20000000000002
523,R3,SKU_A,0,37,0,1119,258,289,EOD,258,221,0.0,22.2,0.0,0.0,22.2
523,R3,SKU_B,0,85,0,402,77,127,EOD,77,0,0.0,34.0,0.0,0.0,34.0
524,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,276.69397022958543,276.69397022958543
524,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,339.3060297704146,339.3060297704146
524,W1,SKU_A,29,0,0,1435,272,248,EOD,0,0,0.58,0.0,17.72,63.59275462364954,81.89275462364954
524,W1,SKU_B,0,0,420,1157,205,181,EOD,0,0,0.0,0.0,17.05,172.4072453763505,189.4572453763505
524,W2,SKU_A,0,0,84,1675,258,191,EOD,0,0,0.0,0.0,17.58,33.25870646766169,50.83870646766169
524,W2,SKU_B,0,0,53,615,77,103,EOD,0,0,0.0,0.0,15.77,71.74129353233832,87.51129353233831
524,R1,SKU_A,66,0,0,340,182,176,EOD,182,182,2.64,0.0,0.0,0.0,2.64
524,R1,SKU_B,0,52,0,247,124,132,EOD,124,72,0.0,20.8,0.0,0.0,20.8
524,R2,SKU_A,47,0,0,333,101,87,EOD,101,101,1.8800000000000001,0.0,0.0,0.0,1.8800000000000001
524,R2,SKU_B,0,400,0,169,96,29,EOD,96,0,0.0,160.0,0.0,0.0,160.0
524,R3,SKU_A,0,53,0,1032,294,278,EOD,294,241,0.0,31.799999999999997,0.0,0.0,31.799999999999997
524,R3,SKU_B,0,90,0,379,131,126,EOD,131,41,0.0,36.0,0.0,0.0,36.0
525,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,222.90260034429645,222.90260034429645
525,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,393.0973996557035,393.0973996557035
525,W1,SKU_A,46,0,0,1407,283,300,EOD,0,0,0.92,0.0,17.83,47.72941530176076,66.47941530176075
525,W1,SKU_B,0,0,372,1094,220,268,EOD,0,0,0.0,0.0,17.2,188.27058469823925,205.47058469823924
525,W2,SKU_A,0,0,128,1683,294,250,EOD,0,0,0.0,0.0,17.94,36.55988857938719,54.49988857938719
525,W2,SKU_B,0,0,67,575,131,117,EOD,0,0,0.0,0.0,16.31,68.44011142061282,84.75011142061282
525,R1,SKU_A,30,0,0,353,205,169,EOD,205,205,1.2,0.0,0.0,0.0,1.2
525,R1,SKU_B,0,98,0,233,184,138,EOD,184,86,0.0,39.2,0.0,0.0,39.2
525,R2,SKU_A,40,0,0,330,111,104,EOD,111,111,1.6,0.0,0.0,0.0,1.6
525,R2,SKU_B,0,406,0,264,55,49,EOD,55,0,0.0,162.4,0.0,0.0,162.4
525,R3,SKU_A,0,100,0,1015,314,267,EOD,314,214,0.0,60.0,0.0,0.0,60.0
525,R3,SKU_B,0,89,0,399,96,97,EOD,96,7,0.0,35.6,0.0,0.0,35.6
526,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,188.89697204136507,188.89697204136507
526,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,427.1030279586349,427.1030279586349
526,W1,SKU_A,54,0,0,1366,316,324,EOD,0,0,1.08,0.0,18.16,85.82265343583092,105.06265343583092
526,W1,SKU_B,0,0,397,1100,239,214,EOD,0,0,0.0,0.0,17.39,150.17734656416908,167.5673465641691
